,Year,Month,Day,Cluster,Rainfall
166190,2011,9,31,0,0
166206,2011,10,16,0,0
166207,2011,10,17,0,0
166208,2011,10,18,0,0
166209,2011,10,19,0,6
166210,2011,10,20,0,2
166211,2011,10,21,0,0
166212,2011,10,22,0,16
166213,2011,10,23,0,24
166214,2011,10,24,0,0
166215,2011,10,25,0,0
166216,2011,10,26,0,0
166217,2011,10,27,0,0
166218,2011,10,28,0,0
166219,2011,10,29,0,0
166220,2011,10,30,0,0
166221,2011,10,31,0,0
166237,2011,11,16,0,0
166238,2011,11,17,0,0
166239,2011,11,18,0,0
166240,2011,11,19,0,0
166241,2011,11,20,0,0
166242,2011,11,21,0,0
166243,2011,11,22,0,0
166244,2011,11,23,0,0
166245,2011,11,24,0,0
166246,2011,11,25,0,0
166247,2011,11,26,0,0
166248,2011,11,27,0,0
166249,2011,11,28,0,0
166250,2011,11,29,0,0
166251,2011,11,30,0,0
166252,2011,11,31,0,0
166268,2011,12,16,0,0
166269,2011,12,17,0,0
166270,2011,12,18,0,0
166271,2011,12,19,0,0
166272,2011,12,20,0,0
166273,2011,12,21,0,0
166274,2011,12,22,0,0
166275,2011,12,23,0,0
166276,2011,12,24,0,0
166277,2011,12,25,0,0
166278,2011,12,26,0,0
166279,2011,12,27,0,0
166280,2011,12,28,0,0
166281,2011,12,29,0,0
166282,2011,12,30,0,0
166283,2011,12,31,0,0
166299,2011,1,16,0,0
166300,2011,1,17,0,0
166301,2011,1,18,0,0
166302,2011,1,19,0,0
166303,2011,1,20,0,0
166304,2011,1,21,0,0
166305,2011,1,22,0,0
166306,2011,1,23,0,0
166307,2011,1,24,0,0
166308,2011,1,25,0,0
166309,2011,1,26,0,0
166310,2011,1,27,0,0
166311,2011,1,28,0,0
166312,2011,1,29,0,0
166313,2011,1,30,0,0
166314,2011,1,31,0,0
166330,2011,2,16,0,0
166331,2011,2,17,0,0
166332,2011,2,18,0,0
166333,2011,2,19,0,0
166334,2011,2,20,0,0
166335,2011,2,21,0,0
166336,2011,2,22,0,0
166337,2011,2,23,0,0
166338,2011,2,24,0,0
166339,2011,2,25,0,0
166340,2011,2,26,0,0
166341,2011,2,27,0,0
166342,2011,2,28,0,0
166343,2011,2,29,0,0
166344,2011,2,30,0,0
166345,2011,2,31,0,0
166361,2011,3,16,0,0
166362,2011,3,17,0,0
166363,2011,3,18,0,0
166364,2011,3,19,0,0
166365,2011,3,20,0,0
166366,2011,3,21,0,0
166367,2011,3,22,0,0
166368,2011,3,23,0,0
166369,2011,3,24,0,0
166370,2011,3,25,0,0
166371,2011,3,26,0,0
166372,2011,3,27,0,0
166373,2011,3,28,0,2
166374,2011,3,29,0,0
166375,2011,3,30,0,50
166376,2011,3,31,0,68
166392,2011,4,16,0,0
166393,2011,4,17,0,0
166394,2011,4,18,0,0
166395,2011,4,19,0,0
166396,2011,4,20,0,0
166397,2011,4,21,0,26
166398,2011,4,22,0,0
166399,2011,4,23,0,0
166400,2011,4,24,0,0
166401,2011,4,25,0,11
166402,2011,4,26,0,0
166403,2011,4,27,0,2
166404,2011,4,28,0,1
166405,2011,4,29,0,27
166406,2011,4,30,0,39
166407,2011,4,31,0,0
166423,2011,5,16,0,0
166424,2011,5,17,0,0
166425,2011,5,18,0,0
166426,2011,5,19,0,21
166427,2011,5,20,0,43
166428,2011,5,21,0,0
166429,2011,5,22,0,24
166430,2011,5,23,0,44
166431,2011,5,24,0,1
166432,2011,5,25,0,0
166433,2011,5,26,0,62
166434,2011,5,27,0,0
166435,2011,5,28,0,5
166436,2011,5,29,0,12
166437,2011,5,30,0,3
166438,2011,5,31,0,6
166454,2011,6,16,0,46
166455,2011,6,17,0,59
166456,2011,6,18,0,128
166457,2011,6,19,0,17
166458,2011,6,20,0,0
166459,2011,6,21,0,0
166460,2011,6,22,0,0
166461,2011,6,23,0,5
166462,2011,6,24,0,0
166463,2011,6,25,0,70
166464,2011,6,26,0,0
166465,2011,6,27,0,46
166466,2011,6,28,0,6
166467,2011,6,29,0,19
166468,2011,6,30,0,125
166469,2011,6,31,0,0
166485,2011,7,16,0,15
166486,2011,7,17,0,0
166487,2011,7,18,0,8
166488,2011,7,19,0,100
166489,2011,7,20,0,79
166490,2011,7,21,0,23
166491,2011,7,22,0,126
166492,2011,7,23,0,51
166493,2011,7,24,0,6
166494,2011,7,25,0,0
166495,2011,7,26,0,3
166496,2011,7,27,0,2
166497,2011,7,28,0,1
166498,2011,7,29,0,0
166499,2011,7,30,0,3
166500,2011,7,31,0,4
166516,2011,8,16,0,0
166517,2011,8,17,0,22
166518,2011,8,18,0,55
166519,2011,8,19,0,10
166520,2011,8,20,0,10
166521,2011,8,21,0,46
166522,2011,8,22,0,72
166523,2011,8,23,0,20
166524,2011,8,24,0,13
166525,2011,8,25,0,51
166526,2011,8,26,0,1
166527,2011,8,27,0,5
166528,2011,8,28,0,0
166529,2011,8,29,0,0
166530,2011,8,30,0,0
166531,2011,8,31,0,1
166547,2011,9,16,0,19
166548,2011,9,17,0,187
166549,2011,9,18,0,17
166550,2011,9,19,0,4
166551,2011,9,20,0,1
166552,2011,9,21,0,20
166553,2011,9,22,0,0
166554,2011,9,23,0,0
166555,2011,9,24,0,48
166556,2011,9,25,0,22
166557,2011,9,26,0,0
166558,2011,9,27,0,0
166559,2011,9,28,0,0
166560,2011,9,29,0,0
166561,2011,9,30,0,14
166562,2011,9,31,0,0
166578,2011,10,16,0,0
166579,2011,10,17,0,0
166580,2011,10,18,0,2
166581,2011,10,19,0,0
166582,2011,10,20,0,1
166583,2011,10,21,0,0
166584,2011,10,22,0,59
166585,2011,10,23,0,0
166586,2011,10,24,0,0
166587,2011,10,25,0,0
166588,2011,10,26,0,0
166589,2011,10,27,0,0
166590,2011,10,28,0,0
166591,2011,10,29,0,0
166592,2011,10,30,0,0
166593,2011,10,31,0,0
166609,2011,11,16,0,0
166610,2011,11,17,0,0
166611,2011,11,18,0,0
166612,2011,11,19,0,0
166613,2011,11,20,0,0
166614,2011,11,21,0,0
166615,2011,11,22,0,0
166616,2011,11,23,0,0
166617,2011,11,24,0,0
166618,2011,11,25,0,0
166619,2011,11,26,0,0
166620,2011,11,27,0,0
166621,2011,11,28,0,0
166622,2011,11,29,0,0
166623,2011,11,30,0,0
166624,2011,11,31,0,0
166640,2011,12,16,0,0
166641,2011,12,17,0,0
166642,2011,12,18,0,0
166643,2011,12,19,0,0
166644,2011,12,20,0,0
166645,2011,12,21,0,0
166646,2011,12,22,0,0
166647,2011,12,23,0,0
166648,2011,12,24,0,0
166649,2011,12,25,0,0
166650,2011,12,26,0,0
166651,2011,12,27,0,0
166652,2011,12,28,0,0
166653,2011,12,29,0,0
166654,2011,12,30,0,0
166655,2011,12,31,0,0
166671,2011,1,16,0,0
166672,2011,1,17,0,0
166673,2011,1,18,0,0
166674,2011,1,19,0,0
166675,2011,1,20,0,0
166676,2011,1,21,0,0
166677,2011,1,22,0,0
166678,2011,1,23,0,0
166679,2011,1,24,0,0
166680,2011,1,25,0,0
166681,2011,1,26,0,0
166682,2011,1,27,0,0
166683,2011,1,28,0,0
166684,2011,1,29,0,0
166685,2011,1,30,0,0
166686,2011,1,31,0,0
166702,2011,2,16,0,0
166703,2011,2,17,0,0
166704,2011,2,18,0,0
166705,2011,2,19,0,0
166706,2011,2,20,0,0
166707,2011,2,21,0,0
166708,2011,2,22,0,0
166709,2011,2,23,0,0
166710,2011,2,24,0,0
166711,2011,2,25,0,0
166712,2011,2,26,0,0
166713,2011,2,27,0,0
166714,2011,2,28,0,0
166715,2011,2,29,0,0
166716,2011,2,30,0,0
166717,2011,2,31,0,0
166733,2011,3,16,0,0
166734,2011,3,17,0,0
166735,2011,3,18,0,0
166736,2011,3,19,0,0
166737,2011,3,20,0,0
166738,2011,3,21,0,0
166739,2011,3,22,0,0
166740,2011,3,23,0,0
166741,2011,3,24,0,0
166742,2011,3,25,0,0
166743,2011,3,26,0,0
166744,2011,3,27,0,0
166745,2011,3,28,0,20
166746,2011,3,29,0,0
166747,2011,3,30,0,11
166748,2011,3,31,0,4
166764,2011,4,16,0,0
166765,2011,4,17,0,0
166766,2011,4,18,0,0
166767,2011,4,19,0,0
166768,2011,4,20,0,0
166769,2011,4,21,0,1
166770,2011,4,22,0,0
166771,2011,4,23,0,0
166772,2011,4,24,0,0
166773,2011,4,25,0,1
166774,2011,4,26,0,0
166775,2011,4,27,0,26
166776,2011,4,28,0,5
166777,2011,4,29,0,13
166778,2011,4,30,0,1
166779,2011,4,31,0,0
166795,2011,5,16,0,0
166796,2011,5,17,0,0
166797,2011,5,18,0,34
166798,2011,5,19,0,45
166799,2011,5,20,0,16
166800,2011,5,21,0,1
166801,2011,5,22,0,80
166802,2011,5,23,0,21
166803,2011,5,24,0,5
166804,2011,5,25,0,0
166805,2011,5,26,0,41
166806,2011,5,27,0,0
166807,2011,5,28,0,0
166808,2011,5,29,0,1
166809,2011,5,30,0,0
166810,2011,5,31,0,8
166826,2011,6,16,0,6
166827,2011,6,17,0,28
166828,2011,6,18,0,55
166829,2011,6,19,0,36
166830,2011,6,20,0,0
166831,2011,6,21,0,4
166832,2011,6,22,0,10
166833,2011,6,23,0,0
166834,2011,6,24,0,0
166835,2011,6,25,0,26
166836,2011,6,26,0,7
166837,2011,6,27,0,40
166838,2011,6,28,0,16
166839,2011,6,29,0,53
166840,2011,6,30,0,67
166841,2011,6,31,0,0
166857,2011,7,16,0,1
166858,2011,7,17,0,15
166859,2011,7,18,0,1
166860,2011,7,19,0,13
166861,2011,7,20,0,76
166862,2011,7,21,0,12
166863,2011,7,22,0,87
166864,2011,7,23,0,54
166865,2011,7,24,0,9
166866,2011,7,25,0,3
166867,2011,7,26,0,3
166868,2011,7,27,0,1
166869,2011,7,28,0,0
166870,2011,7,29,0,5
166871,2011,7,30,0,4
166872,2011,7,31,0,0
166888,2011,8,16,0,0
166889,2011,8,17,0,27
166890,2011,8,18,0,12
166891,2011,8,19,0,7
166892,2011,8,20,0,0
166893,2011,8,21,0,1
166894,2011,8,22,0,20
166895,2011,8,23,0,15
166896,2011,8,24,0,0
166897,2011,8,25,0,13
166898,2011,8,26,0,0
166899,2011,8,27,0,17
166900,2011,8,28,0,0
166901,2011,8,29,0,0
166902,2011,8,30,0,23
166903,2011,8,31,0,1
166919,2011,9,16,0,63
166920,2011,9,17,0,118
166921,2011,9,18,0,30
166922,2011,9,19,0,0
166923,2011,9,20,0,1
166924,2011,9,21,0,15
166925,2011,9,22,0,2
166926,2011,9,23,0,0
166927,2011,9,24,0,2
166928,2011,9,25,0,0
166929,2011,9,26,0,0
166930,2011,9,27,0,0
166931,2011,9,28,0,0
166932,2011,9,29,0,2
166933,2011,9,30,0,115
166934,2011,9,31,0,0
166950,2011,10,16,0,0
166951,2011,10,17,0,0
166952,2011,10,18,0,19
166953,2011,10,19,0,0
166954,2011,10,20,0,2
166955,2011,10,21,0,0
166956,2011,10,22,0,20
166957,2011,10,23,0,3
166958,2011,10,24,0,0
166959,2011,10,25,0,0
166960,2011,10,26,0,0
166961,2011,10,27,0,0
166962,2011,10,28,0,0
166963,2011,10,29,0,0
166964,2011,10,30,0,0
166965,2011,10,31,0,0
166981,2011,11,16,0,0
166982,2011,11,17,0,0
166983,2011,11,18,0,0
166984,2011,11,19,0,0
166985,2011,11,20,0,0
166986,2011,11,21,0,0
166987,2011,11,22,0,0
166988,2011,11,23,0,0
166989,2011,11,24,0,0
166990,2011,11,25,0,0
166991,2011,11,26,0,0
166992,2011,11,27,0,0
166993,2011,11,28,0,0
166994,2011,11,29,0,0
166995,2011,11,30,0,0
166996,2011,11,31,0,0
167012,2011,12,16,0,0
167013,2011,12,17,0,0
167014,2011,12,18,0,0
167015,2011,12,19,0,0
167016,2011,12,20,0,0
167017,2011,12,21,0,0
167018,2011,12,22,0,0
167019,2011,12,23,0,0
167020,2011,12,24,0,0
167021,2011,12,25,0,0
167022,2011,12,26,0,0
167023,2011,12,27,0,0
167024,2011,12,28,0,0
167025,2011,12,29,0,0
167026,2011,12,30,0,0
167027,2011,12,31,0,0
167043,2011,1,16,0,0
167044,2011,1,17,0,1
167045,2011,1,18,0,0
167046,2011,1,19,0,0
167047,2011,1,20,0,0
167048,2011,1,21,0,0
167049,2011,1,22,0,0
167050,2011,1,23,0,0
167051,2011,1,24,0,0
167052,2011,1,25,0,0
167053,2011,1,26,0,0
167054,2011,1,27,0,0
167055,2011,1,28,0,0
167056,2011,1,29,0,0
167057,2011,1,30,0,0
167058,2011,1,31,0,0
167074,2011,2,16,0,0
167075,2011,2,17,0,0
167076,2011,2,18,0,0
167077,2011,2,19,0,0
167078,2011,2,20,0,0
167079,2011,2,21,0,0
167080,2011,2,22,0,0
167081,2011,2,23,0,0
167082,2011,2,24,0,0
167083,2011,2,25,0,0
167084,2011,2,26,0,0
167085,2011,2,27,0,0
167086,2011,2,28,0,0
167087,2011,2,29,0,0
167088,2011,2,30,0,0
167089,2011,2,31,0,0
167105,2011,3,16,0,0
167106,2011,3,17,0,2
167107,2011,3,18,0,0
167108,2011,3,19,0,0
167109,2011,3,20,0,0
167110,2011,3,21,0,0
167111,2011,3,22,0,0
167112,2011,3,23,0,0
167113,2011,3,24,0,0
167114,2011,3,25,0,0
167115,2011,3,26,0,0
167116,2011,3,27,0,2
167117,2011,3,28,0,8
167118,2011,3,29,0,0
167119,2011,3,30,0,79
167120,2011,3,31,0,35
167136,2011,4,16,0,0
167137,2011,4,17,0,0
167138,2011,4,18,0,0
167139,2011,4,19,0,0
167140,2011,4,20,0,0
167141,2011,4,21,0,3
167142,2011,4,22,0,48
167143,2011,4,23,0,0
167144,2011,4,24,0,0
167145,2011,4,25,0,11
167146,2011,4,26,0,1
167147,2011,4,27,0,19
167148,2011,4,28,0,7
167149,2011,4,29,0,28
167150,2011,4,30,0,0
167151,2011,4,31,0,0
167167,2011,5,16,0,0
167168,2011,5,17,0,0
167169,2011,5,18,0,51
167170,2011,5,19,0,11
167171,2011,5,20,0,68
167172,2011,5,21,0,12
167173,2011,5,22,0,74
167174,2011,5,23,0,1
167175,2011,5,24,0,23
167176,2011,5,25,0,0
167177,2011,5,26,0,14
167178,2011,5,27,0,0
167179,2011,5,28,0,10
167180,2011,5,29,0,1
167181,2011,5,30,0,14
167182,2011,5,31,0,12
167198,2011,6,16,0,1
167199,2011,6,17,0,26
167200,2011,6,18,0,96
167201,2011,6,19,0,7
167202,2011,6,20,0,0
167203,2011,6,21,0,2
167204,2011,6,22,0,1
167205,2011,6,23,0,5
167206,2011,6,24,0,10
167207,2011,6,25,0,4
167208,2011,6,26,0,5
167209,2011,6,27,0,52
167210,2011,6,28,0,7
167211,2011,6,29,0,29
167212,2011,6,30,0,123
167213,2011,6,31,0,0
167229,2011,7,16,0,4
167230,2011,7,17,0,5
167231,2011,7,18,0,8
167232,2011,7,19,0,47
167233,2011,7,20,0,173
167234,2011,7,21,0,4
167235,2011,7,22,0,114
167236,2011,7,23,0,26
167237,2011,7,24,0,22
167238,2011,7,25,0,0
167239,2011,7,26,0,3
167240,2011,7,27,0,2
167241,2011,7,28,0,12
167242,2011,7,29,0,0
167243,2011,7,30,0,8
167244,2011,7,31,0,3
167260,2011,8,16,0,0
167261,2011,8,17,0,25
167262,2011,8,18,0,24
167263,2011,8,19,0,2
167264,2011,8,20,0,2
167265,2011,8,21,0,52
167266,2011,8,22,0,66
167267,2011,8,23,0,77
167268,2011,8,24,0,102
167269,2011,8,25,0,48
167270,2011,8,26,0,2
167271,2011,8,27,0,1
167272,2011,8,28,0,3
167273,2011,8,29,0,0
167274,2011,8,30,0,1
167275,2011,8,31,0,6
167291,2011,9,16,0,14
167292,2011,9,17,0,140
167293,2011,9,18,0,12
167294,2011,9,19,0,0
167295,2011,9,20,0,20
167296,2011,9,21,0,5
167297,2011,9,22,0,2
167298,2011,9,23,0,1
167299,2011,9,24,0,3
167300,2011,9,25,0,1
167301,2011,9,26,0,0
167302,2011,9,27,0,1
167303,2011,9,28,0,0
167304,2011,9,29,0,2
167305,2011,9,30,0,8
167306,2011,9,31,0,0
167322,2011,10,16,0,0
167323,2011,10,17,0,0
167324,2011,10,18,0,5
167325,2011,10,19,0,0
167326,2011,10,20,0,0
167327,2011,10,21,0,0
167328,2011,10,22,0,5
167329,2011,10,23,0,0
167330,2011,10,24,0,0
167331,2011,10,25,0,0
167332,2011,10,26,0,0
167333,2011,10,27,0,0
167334,2011,10,28,0,0
167335,2011,10,29,0,0
167336,2011,10,30,0,0
167337,2011,10,31,0,0
167353,2011,11,16,0,0
167354,2011,11,17,0,0
167355,2011,11,18,0,0
167356,2011,11,19,0,0
167357,2011,11,20,0,0
167358,2011,11,21,0,0
167359,2011,11,22,0,0
167360,2011,11,23,0,0
167361,2011,11,24,0,0
167362,2011,11,25,0,0
167363,2011,11,26,0,0
167364,2011,11,27,0,0
167365,2011,11,28,0,0
167366,2011,11,29,0,0
167367,2011,11,30,0,0
167368,2011,11,31,0,0
167384,2011,12,16,0,0
167385,2011,12,17,0,0
167386,2011,12,18,0,0
167387,2011,12,19,0,0
167388,2011,12,20,0,0
167389,2011,12,21,0,0
167390,2011,12,22,0,0
167391,2011,12,23,0,0
167392,2011,12,24,0,0
167393,2011,12,25,0,0
167394,2011,12,26,0,0
167395,2011,12,27,0,0
167396,2011,12,28,0,0
167397,2011,12,29,0,0
167398,2011,12,30,0,0
167399,2011,12,31,0,0
167415,2012,1,16,0,0
167416,2012,1,17,0,0
167417,2012,1,18,0,0
167418,2012,1,19,0,0
167419,2012,1,20,0,0
167420,2012,1,21,0,0
167421,2012,1,22,0,0
167422,2012,1,23,0,0
167423,2012,1,24,0,0
167424,2012,1,25,0,0
167425,2012,1,26,0,0
167426,2012,1,27,0,0
167427,2012,1,28,0,0
167428,2012,1,29,0,0
167429,2012,1,30,0,0
167430,2012,1,31,0,0
167446,2012,2,16,0,0
167447,2012,2,17,0,0
167448,2012,2,18,0,0
167449,2012,2,19,0,0
167450,2012,2,20,0,0
167451,2012,2,21,0,0
167452,2012,2,22,0,0
167453,2012,2,23,0,0
167454,2012,2,24,0,0
167455,2012,2,25,0,0
167456,2012,2,26,0,0
167457,2012,2,27,0,0
167458,2012,2,28,0,0
167459,2012,2,29,0,1
167460,2012,2,30,0,0
167461,2012,2,31,0,0
167477,2012,3,16,0,0
167478,2012,3,17,0,0
167479,2012,3,18,0,36
167480,2012,3,19,0,0
167481,2012,3,20,0,0
167482,2012,3,21,0,0
167483,2012,3,22,0,0
167484,2012,3,23,0,0
167485,2012,3,24,0,0
167486,2012,3,25,0,0
167487,2012,3,26,0,0
167488,2012,3,27,0,0
167489,2012,3,28,0,0
167490,2012,3,29,0,0
167491,2012,3,30,0,0
167492,2012,3,31,0,0
167508,2012,4,16,0,11
167509,2012,4,17,0,0
167510,2012,4,18,0,0
167511,2012,4,19,0,52
167512,2012,4,20,0,0
167513,2012,4,21,0,8
167514,2012,4,22,0,29
167515,2012,4,23,0,0
167516,2012,4,24,0,0
167517,2012,4,25,0,0
167518,2012,4,26,0,31
167519,2012,4,27,0,0
167520,2012,4,28,0,0
167521,2012,4,29,0,0
167522,2012,4,30,0,0
167523,2012,4,31,0,0
167539,2012,5,16,0,1
167540,2012,5,17,0,10
167541,2012,5,18,0,4
167542,2012,5,19,0,1
167543,2012,5,20,0,1
167544,2012,5,21,0,1
167545,2012,5,22,0,0
167546,2012,5,23,0,0
167547,2012,5,24,0,0
167548,2012,5,25,0,4
167549,2012,5,26,0,0
167550,2012,5,27,0,0
167551,2012,5,28,0,0
167552,2012,5,29,0,2
167553,2012,5,30,0,0
167554,2012,5,31,0,24
167570,2012,6,16,0,0
167571,2012,6,17,0,9
167572,2012,6,18,0,17
167573,2012,6,19,0,42
167574,2012,6,20,0,2
167575,2012,6,21,0,6
167576,2012,6,22,0,0
167577,2012,6,23,0,0
167578,2012,6,24,0,8
167579,2012,6,25,0,7
167580,2012,6,26,0,10
167581,2012,6,27,0,0
167582,2012,6,28,0,0
167583,2012,6,29,0,0
167584,2012,6,30,0,4
167585,2012,6,31,0,0
167601,2012,7,16,0,0
167602,2012,7,17,0,0
167603,2012,7,18,0,51
167604,2012,7,19,0,2
167605,2012,7,20,0,2
167606,2012,7,21,0,1
167607,2012,7,22,0,5
167608,2012,7,23,0,5
167609,2012,7,24,0,0
167610,2012,7,25,0,0
167611,2012,7,26,0,0
167612,2012,7,27,0,9
167613,2012,7,28,0,1
167614,2012,7,29,0,18
167615,2012,7,30,0,1
167616,2012,7,31,0,0
167632,2012,8,16,0,0
167633,2012,8,17,0,7
167634,2012,8,18,0,0
167635,2012,8,19,0,1
167636,2012,8,20,0,8
167637,2012,8,21,0,34
167638,2012,8,22,0,40
167639,2012,8,23,0,0
167640,2012,8,24,0,2
167641,2012,8,25,0,24
167642,2012,8,26,0,0
167643,2012,8,27,0,0
167644,2012,8,28,0,21
167645,2012,8,29,0,1
167646,2012,8,30,0,1
167647,2012,8,31,0,0
167663,2012,9,16,0,0
167664,2012,9,17,0,5
167665,2012,9,18,0,8
167666,2012,9,19,0,0
167667,2012,9,20,0,0
167668,2012,9,21,0,0
167669,2012,9,22,0,0
167670,2012,9,23,0,0
167671,2012,9,24,0,0
167672,2012,9,25,0,0
167673,2012,9,26,0,0
167674,2012,9,27,0,0
167675,2012,9,28,0,8
167676,2012,9,29,0,0
167677,2012,9,30,0,4
167678,2012,9,31,0,0
167694,2012,10,16,0,0
167695,2012,10,17,0,0
167696,2012,10,18,0,0
167697,2012,10,19,0,0
167698,2012,10,20,0,0
167699,2012,10,21,0,0
167700,2012,10,22,0,0
167701,2012,10,23,0,0
167702,2012,10,24,0,0
167703,2012,10,25,0,0
167704,2012,10,26,0,0
167705,2012,10,27,0,0
167706,2012,10,28,0,0
167707,2012,10,29,0,0
167708,2012,10,30,0,0
167709,2012,10,31,0,0
167725,2012,11,16,0,0
167726,2012,11,17,0,0
167727,2012,11,18,0,0
167728,2012,11,19,0,0
167729,2012,11,20,0,0
167730,2012,11,21,0,0
167731,2012,11,22,0,0
167732,2012,11,23,0,0
167733,2012,11,24,0,0
167734,2012,11,25,0,0
167735,2012,11,26,0,0
167736,2012,11,27,0,0
167737,2012,11,28,0,0
167738,2012,11,29,0,0
167739,2012,11,30,0,0
167740,2012,11,31,0,0
167756,2012,12,16,0,0
167757,2012,12,17,0,0
167758,2012,12,18,0,0
167759,2012,12,19,0,0
167760,2012,12,20,0,0
167761,2012,12,21,0,0
167762,2012,12,22,0,0
167763,2012,12,23,0,0
167764,2012,12,24,0,0
167765,2012,12,25,0,0
167766,2012,12,26,0,0
167767,2012,12,27,0,0
167768,2012,12,28,0,0
167769,2012,12,29,0,0
167770,2012,12,30,0,0
167771,2012,12,31,0,0
167787,2012,1,16,0,0
167788,2012,1,17,0,0
167789,2012,1,18,0,0
167790,2012,1,19,0,0
167791,2012,1,20,0,0
167792,2012,1,21,0,0
167793,2012,1,22,0,0
167794,2012,1,23,0,0
167795,2012,1,24,0,0
167796,2012,1,25,0,0
167797,2012,1,26,0,0
167798,2012,1,27,0,0
167799,2012,1,28,0,0
167800,2012,1,29,0,0
167801,2012,1,30,0,0
167802,2012,1,31,0,0
167818,2012,2,16,0,0
167819,2012,2,17,0,0
167820,2012,2,18,0,0
167821,2012,2,19,0,0
167822,2012,2,20,0,0
167823,2012,2,21,0,0
167824,2012,2,22,0,0
167825,2012,2,23,0,0
167826,2012,2,24,0,0
167827,2012,2,25,0,0
167828,2012,2,26,0,0
167829,2012,2,27,0,0
167830,2012,2,28,0,0
167831,2012,2,29,0,0
167832,2012,2,30,0,0
167833,2012,2,31,0,0
167849,2012,3,16,0,0
167850,2012,3,17,0,0
167851,2012,3,18,0,0
167852,2012,3,19,0,0
167853,2012,3,20,0,0
167854,2012,3,21,0,0
167855,2012,3,22,0,0
167856,2012,3,23,0,0
167857,2012,3,24,0,0
167858,2012,3,25,0,0
167859,2012,3,26,0,0
167860,2012,3,27,0,0
167861,2012,3,28,0,0
167862,2012,3,29,0,0
167863,2012,3,30,0,0
167864,2012,3,31,0,0
167880,2012,4,16,0,1
167881,2012,4,17,0,0
167882,2012,4,18,0,0
167883,2012,4,19,0,12
167884,2012,4,20,0,0
167885,2012,4,21,0,27
167886,2012,4,22,0,12
167887,2012,4,23,0,0
167888,2012,4,24,0,0
167889,2012,4,25,0,0
167890,2012,4,26,0,16
167891,2012,4,27,0,0
167892,2012,4,28,0,0
167893,2012,4,29,0,0
167894,2012,4,30,0,0
167895,2012,4,31,0,0
167911,2012,5,16,0,29
167912,2012,5,17,0,5
167913,2012,5,18,0,2
167914,2012,5,19,0,0
167915,2012,5,20,0,0
167916,2012,5,21,0,0
167917,2012,5,22,0,0
167918,2012,5,23,0,0
167919,2012,5,24,0,0
167920,2012,5,25,0,36
167921,2012,5,26,0,0
167922,2012,5,27,0,0
167923,2012,5,28,0,0
167924,2012,5,29,0,0
167925,2012,5,30,0,0
167926,2012,5,31,0,0
167942,2012,6,16,0,0
167943,2012,6,17,0,0
167944,2012,6,18,0,1
167945,2012,6,19,0,0
167946,2012,6,20,0,4
167947,2012,6,21,0,14
167948,2012,6,22,0,0
167949,2012,6,23,0,3
167950,2012,6,24,0,2
167951,2012,6,25,0,31
167952,2012,6,26,0,5
167953,2012,6,27,0,0
167954,2012,6,28,0,0
167955,2012,6,29,0,0
167956,2012,6,30,0,0
167957,2012,6,31,0,0
167973,2012,7,16,0,6
167974,2012,7,17,0,0
167975,2012,7,18,0,8
167976,2012,7,19,0,6
167977,2012,7,20,0,1
167978,2012,7,21,0,0
167979,2012,7,22,0,1
167980,2012,7,23,0,8
167981,2012,7,24,0,0
167982,2012,7,25,0,16
167983,2012,7,26,0,3
167984,2012,7,27,0,0
167985,2012,7,28,0,0
167986,2012,7,29,0,13
167987,2012,7,30,0,20
167988,2012,7,31,0,0
168004,2012,8,16,0,0
168005,2012,8,17,0,42
168006,2012,8,18,0,0
168007,2012,8,19,0,0
168008,2012,8,20,0,0
168009,2012,8,21,0,15
168010,2012,8,22,0,1
168011,2012,8,23,0,5
168012,2012,8,24,0,41
168013,2012,8,25,0,0
168014,2012,8,26,0,0
168015,2012,8,27,0,14
168016,2012,8,28,0,0
168017,2012,8,29,0,0
168018,2012,8,30,0,0
168019,2012,8,31,0,1
168035,2012,9,16,0,117
168036,2012,9,17,0,10
168037,2012,9,18,0,10
168038,2012,9,19,0,10
168039,2012,9,20,0,0
168040,2012,9,21,0,0
168041,2012,9,22,0,0
168042,2012,9,23,0,0
168043,2012,9,24,0,29
168044,2012,9,25,0,22
168045,2012,9,26,0,0
168046,2012,9,27,0,0
168047,2012,9,28,0,0
168048,2012,9,29,0,0
168049,2012,9,30,0,0
168050,2012,9,31,0,0
168066,2012,10,16,0,0
168067,2012,10,17,0,0
168068,2012,10,18,0,0
168069,2012,10,19,0,0
168070,2012,10,20,0,0
168071,2012,10,21,0,0
168072,2012,10,22,0,0
168073,2012,10,23,0,0
168074,2012,10,24,0,0
168075,2012,10,25,0,0
168076,2012,10,26,0,0
168077,2012,10,27,0,0
168078,2012,10,28,0,0
168079,2012,10,29,0,0
168080,2012,10,30,0,0
168081,2012,10,31,0,0
168097,2012,11,16,0,0
168098,2012,11,17,0,0
168099,2012,11,18,0,0
168100,2012,11,19,0,0
168101,2012,11,20,0,0
168102,2012,11,21,0,0
168103,2012,11,22,0,0
168104,2012,11,23,0,0
168105,2012,11,24,0,0
168106,2012,11,25,0,0
168107,2012,11,26,0,0
168108,2012,11,27,0,0
168109,2012,11,28,0,0
168110,2012,11,29,0,0
168111,2012,11,30,0,0
168112,2012,11,31,0,0
168128,2012,12,16,0,0
168129,2012,12,17,0,0
168130,2012,12,18,0,0
168131,2012,12,19,0,0
168132,2012,12,20,0,0
