,Year,Month,Day,Cluster,Rainfall
98975,2006,1,24,3,0
98976,2006,1,25,3,0
98977,2006,1,26,3,0
98978,2006,1,27,3,0
98979,2006,1,28,3,0
98980,2006,1,29,3,0
98981,2006,1,30,3,0
98982,2006,1,31,3,0
98998,2006,2,16,3,0
98999,2006,2,17,3,0
99000,2006,2,18,3,0
99001,2006,2,19,3,0
99002,2006,2,20,3,0
99003,2006,2,21,3,0
99004,2006,2,22,3,0
99005,2006,2,23,3,0
99006,2006,2,24,3,0
99007,2006,2,25,3,0
99008,2006,2,26,3,0
99009,2006,2,27,3,0
99010,2006,2,28,3,0
99011,2006,2,29,3,0
99012,2006,2,30,3,0
99013,2006,2,31,3,0
99029,2006,3,16,3,0
99030,2006,3,17,3,0
99031,2006,3,18,3,0
99032,2006,3,19,3,0
99033,2006,3,20,3,0
99034,2006,3,21,3,0
99035,2006,3,22,3,0
99036,2006,3,23,3,0
99037,2006,3,24,3,0
99038,2006,3,25,3,0
99039,2006,3,26,3,0
99040,2006,3,27,3,0
99041,2006,3,28,3,0
99042,2006,3,29,3,0
99043,2006,3,30,3,0
99044,2006,3,31,3,0
99060,2006,4,16,3,0
99061,2006,4,17,3,0
99062,2006,4,18,3,12
99063,2006,4,19,3,0
99064,2006,4,20,3,9
99065,2006,4,21,3,0
99066,2006,4,22,3,1
99067,2006,4,23,3,7
99068,2006,4,24,3,0
99069,2006,4,25,3,0
99070,2006,4,26,3,0
99071,2006,4,27,3,0
99072,2006,4,28,3,0
99073,2006,4,29,3,0
99074,2006,4,30,3,0
99075,2006,4,31,3,0
99091,2006,5,16,3,0
99092,2006,5,17,3,0
99093,2006,5,18,3,0
99094,2006,5,19,3,0
99095,2006,5,20,3,0
99096,2006,5,21,3,0
99097,2006,5,22,3,0
99098,2006,5,23,3,0
99099,2006,5,24,3,18
99100,2006,5,25,3,11
99101,2006,5,26,3,3
99102,2006,5,27,3,41
99103,2006,5,28,3,190
99104,2006,5,29,3,45
99105,2006,5,30,3,102
99106,2006,5,31,3,2
99122,2006,6,16,3,0
99123,2006,6,17,3,8
99124,2006,6,18,3,76
99125,2006,6,19,3,36
99126,2006,6,20,3,0
99127,2006,6,21,3,15
99128,2006,6,22,3,1
99129,2006,6,23,3,3
99130,2006,6,24,3,2
99131,2006,6,25,3,2
99132,2006,6,26,3,1
99133,2006,6,27,3,0
99134,2006,6,28,3,0
99135,2006,6,29,3,0
99136,2006,6,30,3,3
99137,2006,6,31,3,0
99153,2006,7,16,3,0
99154,2006,7,17,3,7
99155,2006,7,18,3,0
99156,2006,7,19,3,0
99157,2006,7,20,3,7
99158,2006,7,21,3,1
99159,2006,7,22,3,0
99160,2006,7,23,3,6
99161,2006,7,24,3,4
99162,2006,7,25,3,1
99163,2006,7,26,3,1
99164,2006,7,27,3,0
99165,2006,7,28,3,7
99166,2006,7,29,3,0
99167,2006,7,30,3,3
99168,2006,7,31,3,0
99184,2006,8,16,3,10
99185,2006,8,17,3,0
99186,2006,8,18,3,4
99187,2006,8,19,3,2
99188,2006,8,20,3,2
99189,2006,8,21,3,1
99190,2006,8,22,3,0
99191,2006,8,23,3,19
99192,2006,8,24,3,48
99193,2006,8,25,3,24
99194,2006,8,26,3,26
99195,2006,8,27,3,0
99196,2006,8,28,3,5
99197,2006,8,29,3,4
99198,2006,8,30,3,6
99199,2006,8,31,3,0
99215,2006,9,16,3,0
99216,2006,9,17,3,0
99217,2006,9,18,3,0
99218,2006,9,19,3,0
99219,2006,9,20,3,1
99220,2006,9,21,3,32
99221,2006,9,22,3,89
99222,2006,9,23,3,77
99223,2006,9,24,3,5
99224,2006,9,25,3,0
99225,2006,9,26,3,0
99226,2006,9,27,3,0
99227,2006,9,28,3,0
99228,2006,9,29,3,0
99229,2006,9,30,3,2
99230,2006,9,31,3,0
99246,2006,10,16,3,0
99247,2006,10,17,3,0
99248,2006,10,18,3,0
99249,2006,10,19,3,0
99250,2006,10,20,3,0
99251,2006,10,21,3,0
99252,2006,10,22,3,0
99253,2006,10,23,3,0
99254,2006,10,24,3,0
99255,2006,10,25,3,0
99256,2006,10,26,3,0
99257,2006,10,27,3,0
99258,2006,10,28,3,0
99259,2006,10,29,3,0
99260,2006,10,30,3,0
99261,2006,10,31,3,0
99277,2006,11,16,3,0
99278,2006,11,17,3,0
99279,2006,11,18,3,0
99280,2006,11,19,3,0
99281,2006,11,20,3,0
99282,2006,11,21,3,0
99283,2006,11,22,3,0
99284,2006,11,23,3,0
99285,2006,11,24,3,0
99286,2006,11,25,3,0
99287,2006,11,26,3,0
99288,2006,11,27,3,0
99289,2006,11,28,3,0
99290,2006,11,29,3,0
99291,2006,11,30,3,0
99292,2006,11,31,3,0
99308,2006,12,16,3,0
99309,2006,12,17,3,0
99310,2006,12,18,3,0
99311,2006,12,19,3,0
99312,2006,12,20,3,0
99313,2006,12,21,3,0
99314,2006,12,22,3,0
99315,2006,12,23,3,0
99316,2006,12,24,3,0
99317,2006,12,25,3,0
99318,2006,12,26,3,0
99319,2006,12,27,3,0
99320,2006,12,28,3,0
99321,2006,12,29,3,0
99322,2006,12,30,3,0
99323,2006,12,31,3,0
99339,2006,1,16,3,0
99340,2006,1,17,3,0
99341,2006,1,18,3,0
99342,2006,1,19,3,0
99343,2006,1,20,3,0
99344,2006,1,21,3,0
99345,2006,1,22,3,0
99346,2006,1,23,3,0
99347,2006,1,24,3,0
99348,2006,1,25,3,0
99349,2006,1,26,3,0
99350,2006,1,27,3,0
99351,2006,1,28,3,0
99352,2006,1,29,3,0
99353,2006,1,30,3,0
99354,2006,1,31,3,0
99370,2006,2,16,3,0
99371,2006,2,17,3,0
99372,2006,2,18,3,0
99373,2006,2,19,3,0
99374,2006,2,20,3,0
99375,2006,2,21,3,0
99376,2006,2,22,3,0
99377,2006,2,23,3,0
99378,2006,2,24,3,0
99379,2006,2,25,3,0
99380,2006,2,26,3,0
99381,2006,2,27,3,0
99382,2006,2,28,3,0
99383,2006,2,29,3,0
99384,2006,2,30,3,0
99385,2006,2,31,3,0
99401,2006,3,16,3,0
99402,2006,3,17,3,0
99403,2006,3,18,3,0
99404,2006,3,19,3,0
99405,2006,3,20,3,0
99406,2006,3,21,3,0
99407,2006,3,22,3,0
99408,2006,3,23,3,0
99409,2006,3,24,3,0
99410,2006,3,25,3,0
99411,2006,3,26,3,0
99412,2006,3,27,3,0
99413,2006,3,28,3,0
99414,2006,3,29,3,0
99415,2006,3,30,3,0
99416,2006,3,31,3,0
99432,2006,4,16,3,0
99433,2006,4,17,3,0
99434,2006,4,18,3,58
99435,2006,4,19,3,13
99436,2006,4,20,3,0
99437,2006,4,21,3,0
99438,2006,4,22,3,0
99439,2006,4,23,3,0
99440,2006,4,24,3,0
99441,2006,4,25,3,0
99442,2006,4,26,3,0
99443,2006,4,27,3,0
99444,2006,4,28,3,0
99445,2006,4,29,3,0
99446,2006,4,30,3,43
99447,2006,4,31,3,0
99463,2006,5,16,3,0
99464,2006,5,17,3,8
99465,2006,5,18,3,0
99466,2006,5,19,3,0
99467,2006,5,20,3,34
99468,2006,5,21,3,0
99469,2006,5,22,3,0
99470,2006,5,23,3,0
99471,2006,5,24,3,11
99472,2006,5,25,3,2
99473,2006,5,26,3,172
99474,2006,5,27,3,135
99475,2006,5,28,3,46
99476,2006,5,29,3,45
99477,2006,5,30,3,167
99478,2006,5,31,3,10
99494,2006,6,16,3,17
99495,2006,6,17,3,0
99496,2006,6,18,3,0
99497,2006,6,19,3,0
99498,2006,6,20,3,4
99499,2006,6,21,3,11
99500,2006,6,22,3,0
99501,2006,6,23,3,0
99502,2006,6,24,3,1
99503,2006,6,25,3,0
99504,2006,6,26,3,0
99505,2006,6,27,3,6
99506,2006,6,28,3,2
99507,2006,6,29,3,0
99508,2006,6,30,3,3
99509,2006,6,31,3,0
99525,2006,7,16,3,13
99526,2006,7,17,3,10
99527,2006,7,18,3,2
99528,2006,7,19,3,3
99529,2006,7,20,3,46
99530,2006,7,21,3,17
99531,2006,7,22,3,18
99532,2006,7,23,3,0
99533,2006,7,24,3,10
99534,2006,7,25,3,0
99535,2006,7,26,3,0
99536,2006,7,27,3,35
99537,2006,7,28,3,25
99538,2006,7,29,3,25
99539,2006,7,30,3,18
99540,2006,7,31,3,0
99556,2006,8,16,3,0
99557,2006,8,17,3,4
99558,2006,8,18,3,4
99559,2006,8,19,3,7
99560,2006,8,20,3,12
99561,2006,8,21,3,19
99562,2006,8,22,3,66
99563,2006,8,23,3,64
99564,2006,8,24,3,7
99565,2006,8,25,3,12
99566,2006,8,26,3,0
99567,2006,8,27,3,0
99568,2006,8,28,3,0
99569,2006,8,29,3,1
99570,2006,8,30,3,44
99571,2006,8,31,3,1
99587,2006,9,16,3,0
99588,2006,9,17,3,0
99589,2006,9,18,3,6
99590,2006,9,19,3,4
99591,2006,9,20,3,89
99592,2006,9,21,3,77
99593,2006,9,22,3,126
99594,2006,9,23,3,214
99595,2006,9,24,3,12
99596,2006,9,25,3,0
99597,2006,9,26,3,0
99598,2006,9,27,3,0
99599,2006,9,28,3,0
99600,2006,9,29,3,11
99601,2006,9,30,3,14
99602,2006,9,31,3,0
99618,2006,10,16,3,0
99619,2006,10,17,3,0
99620,2006,10,18,3,0
99621,2006,10,19,3,0
99622,2006,10,20,3,16
99623,2006,10,21,3,5
99624,2006,10,22,3,0
99625,2006,10,23,3,0
99626,2006,10,24,3,0
99627,2006,10,25,3,0
99628,2006,10,26,3,0
99629,2006,10,27,3,0
99630,2006,10,28,3,2
99631,2006,10,29,3,0
99632,2006,10,30,3,0
99633,2006,10,31,3,0
99649,2006,11,16,3,0
99650,2006,11,17,3,0
99651,2006,11,18,3,0
99652,2006,11,19,3,0
99653,2006,11,20,3,0
99654,2006,11,21,3,0
99655,2006,11,22,3,0
99656,2006,11,23,3,0
99657,2006,11,24,3,0
99658,2006,11,25,3,0
99659,2006,11,26,3,0
99660,2006,11,27,3,0
99661,2006,11,28,3,0
99662,2006,11,29,3,0
99663,2006,11,30,3,0
99664,2006,11,31,3,0
99680,2006,12,16,3,0
99681,2006,12,17,3,0
99682,2006,12,18,3,0
99683,2006,12,19,3,0
99684,2006,12,20,3,0
99685,2006,12,21,3,0
99686,2006,12,22,3,0
99687,2006,12,23,3,0
99688,2006,12,24,3,0
99689,2006,12,25,3,0
99690,2006,12,26,3,0
99691,2006,12,27,3,0
99692,2006,12,28,3,0
99693,2006,12,29,3,0
99694,2006,12,30,3,0
99695,2006,12,31,3,0
99711,2006,1,16,3,0
99712,2006,1,17,3,0
99713,2006,1,18,3,0
99714,2006,1,19,3,0
99715,2006,1,20,3,0
99716,2006,1,21,3,0
99717,2006,1,22,3,0
99718,2006,1,23,3,0
99719,2006,1,24,3,0
99720,2006,1,25,3,0
99721,2006,1,26,3,0
99722,2006,1,27,3,0
99723,2006,1,28,3,0
99724,2006,1,29,3,0
99725,2006,1,30,3,0
99726,2006,1,31,3,0
99742,2006,2,16,3,0
99743,2006,2,17,3,0
99744,2006,2,18,3,0
99745,2006,2,19,3,0
99746,2006,2,20,3,0
99747,2006,2,21,3,0
99748,2006,2,22,3,0
99749,2006,2,23,3,0
99750,2006,2,24,3,0
99751,2006,2,25,3,0
99752,2006,2,26,3,0
99753,2006,2,27,3,0
99754,2006,2,28,3,0
99755,2006,2,29,3,0
99756,2006,2,30,3,0
99757,2006,2,31,3,0
99773,2006,3,16,3,0
99774,2006,3,17,3,0
99775,2006,3,18,3,0
99776,2006,3,19,3,0
99777,2006,3,20,3,0
99778,2006,3,21,3,0
99779,2006,3,22,3,0
99780,2006,3,23,3,0
99781,2006,3,24,3,0
99782,2006,3,25,3,0
99783,2006,3,26,3,0
99784,2006,3,27,3,0
99785,2006,3,28,3,0
99786,2006,3,29,3,0
99787,2006,3,30,3,0
99788,2006,3,31,3,0
99804,2006,4,16,3,0
99805,2006,4,17,3,0
99806,2006,4,18,3,7
99807,2006,4,19,3,0
99808,2006,4,20,3,22
99809,2006,4,21,3,0
99810,2006,4,22,3,0
99811,2006,4,23,3,0
99812,2006,4,24,3,0
99813,2006,4,25,3,0
99814,2006,4,26,3,0
99815,2006,4,27,3,0
99816,2006,4,28,3,3
99817,2006,4,29,3,0
99818,2006,4,30,3,0
99819,2006,4,31,3,0
99835,2006,5,16,3,0
99836,2006,5,17,3,5
99837,2006,5,18,3,0
99838,2006,5,19,3,0
99839,2006,5,20,3,10
99840,2006,5,21,3,0
99841,2006,5,22,3,0
99842,2006,5,23,3,0
99843,2006,5,24,3,0
99844,2006,5,25,3,0
99845,2006,5,26,3,12
99846,2006,5,27,3,69
99847,2006,5,28,3,82
99848,2006,5,29,3,140
99849,2006,5,30,3,76
99850,2006,5,31,3,8
99866,2006,6,16,3,0
99867,2006,6,17,3,5
99868,2006,6,18,3,0
99869,2006,6,19,3,0
99870,2006,6,20,3,2
99871,2006,6,21,3,32
99872,2006,6,22,3,9
99873,2006,6,23,3,0
99874,2006,6,24,3,0
99875,2006,6,25,3,0
99876,2006,6,26,3,2
99877,2006,6,27,3,10
99878,2006,6,28,3,0
99879,2006,6,29,3,20
99880,2006,6,30,3,1
99881,2006,6,31,3,0
99897,2006,7,16,3,0
99898,2006,7,17,3,8
99899,2006,7,18,3,0
99900,2006,7,19,3,9
99901,2006,7,20,3,40
99902,2006,7,21,3,8
99903,2006,7,22,3,0
99904,2006,7,23,3,6
99905,2006,7,24,3,2
99906,2006,7,25,3,19
99907,2006,7,26,3,10
99908,2006,7,27,3,0
99909,2006,7,28,3,8
99910,2006,7,29,3,2
99911,2006,7,30,3,10
99912,2006,7,31,3,0
99928,2006,8,16,3,0
99929,2006,8,17,3,0
99930,2006,8,18,3,0
99931,2006,8,19,3,10
99932,2006,8,20,3,0
99933,2006,8,21,3,6
99934,2006,8,22,3,0
99935,2006,8,23,3,14
99936,2006,8,24,3,0
99937,2006,8,25,3,16
99938,2006,8,26,3,9
99939,2006,8,27,3,0
99940,2006,8,28,3,5
99941,2006,8,29,3,3
99942,2006,8,30,3,9
99943,2006,8,31,3,1
99959,2006,9,16,3,0
99960,2006,9,17,3,0
99961,2006,9,18,3,0
99962,2006,9,19,3,11
99963,2006,9,20,3,8
99964,2006,9,21,3,56
99965,2006,9,22,3,100
99966,2006,9,23,3,88
99967,2006,9,24,3,20
99968,2006,9,25,3,2
99969,2006,9,26,3,0
99970,2006,9,27,3,0
99971,2006,9,28,3,0
99972,2006,9,29,3,2
99973,2006,9,30,3,5
99974,2006,9,31,3,0
99990,2006,10,16,3,0
99991,2006,10,17,3,0
99992,2006,10,18,3,0
99993,2006,10,19,3,0
99994,2006,10,20,3,0
99995,2006,10,21,3,2
99996,2006,10,22,3,0
99997,2006,10,23,3,0
99998,2006,10,24,3,0
99999,2006,10,25,3,0
100000,2006,10,26,3,0
100001,2006,10,27,3,0
100002,2006,10,28,3,0
100003,2006,10,29,3,0
100004,2006,10,30,3,0
100005,2006,10,31,3,0
100021,2006,11,16,3,0
100022,2006,11,17,3,0
100023,2006,11,18,3,0
100024,2006,11,19,3,0
100025,2006,11,20,3,0
100026,2006,11,21,3,0
100027,2006,11,22,3,0
100028,2006,11,23,3,0
100029,2006,11,24,3,0
100030,2006,11,25,3,0
100031,2006,11,26,3,0
100032,2006,11,27,3,0
100033,2006,11,28,3,0
100034,2006,11,29,3,0
100035,2006,11,30,3,0
100036,2006,11,31,3,0
100052,2006,12,16,3,0
100053,2006,12,17,3,0
100054,2006,12,18,3,0
100055,2006,12,19,3,0
100056,2006,12,20,3,0
100057,2006,12,21,3,0
100058,2006,12,22,3,0
100059,2006,12,23,3,0
100060,2006,12,24,3,0
100061,2006,12,25,3,0
100062,2006,12,26,3,0
100063,2006,12,27,3,0
100064,2006,12,28,3,0
100065,2006,12,29,3,0
100066,2006,12,30,3,0
100067,2006,12,31,3,0
100083,2006,1,16,3,0
100084,2006,1,17,3,0
100085,2006,1,18,3,0
100086,2006,1,19,3,0
100087,2006,1,20,3,0
100088,2006,1,21,3,0
100089,2006,1,22,3,0
100090,2006,1,23,3,0
100091,2006,1,24,3,0
100092,2006,1,25,3,0
100093,2006,1,26,3,0
100094,2006,1,27,3,0
100095,2006,1,28,3,0
100096,2006,1,29,3,0
100097,2006,1,30,3,0
100098,2006,1,31,3,0
100114,2006,2,16,3,0
100115,2006,2,17,3,0
100116,2006,2,18,3,0
100117,2006,2,19,3,0
100118,2006,2,20,3,0
100119,2006,2,21,3,0
100120,2006,2,22,3,0
100121,2006,2,23,3,0
100122,2006,2,24,3,0
100123,2006,2,25,3,0
100124,2006,2,26,3,0
100125,2006,2,27,3,0
100126,2006,2,28,3,0
100127,2006,2,29,3,0
100128,2006,2,30,3,0
100129,2006,2,31,3,0
100145,2006,3,16,3,0
100146,2006,3,17,3,0
100147,2006,3,18,3,0
100148,2006,3,19,3,0
100149,2006,3,20,3,0
100150,2006,3,21,3,0
100151,2006,3,22,3,0
100152,2006,3,23,3,0
100153,2006,3,24,3,0
100154,2006,3,25,3,0
100155,2006,3,26,3,0
100156,2006,3,27,3,0
100157,2006,3,28,3,0
100158,2006,3,29,3,0
100159,2006,3,30,3,0
100160,2006,3,31,3,0
100176,2006,4,16,3,0
100177,2006,4,17,3,0
100178,2006,4,18,3,48
100179,2006,4,19,3,2
100180,2006,4,20,3,1
100181,2006,4,21,3,0
100182,2006,4,22,3,0
100183,2006,4,23,3,0
100184,2006,4,24,3,0
100185,2006,4,25,3,0
100186,2006,4,26,3,0
100187,2006,4,27,3,0
100188,2006,4,28,3,0
100189,2006,4,29,3,0
100190,2006,4,30,3,0
100191,2006,4,31,3,0
100207,2006,5,16,3,0
100208,2006,5,17,3,0
100209,2006,5,18,3,0
100210,2006,5,19,3,0
100211,2006,5,20,3,20
100212,2006,5,21,3,0
100213,2006,5,22,3,0
100214,2006,5,23,3,0
100215,2006,5,24,3,0
100216,2006,5,25,3,0
100217,2006,5,26,3,65
100218,2006,5,27,3,114
100219,2006,5,28,3,26
100220,2006,5,29,3,109
100221,2006,5,30,3,141
100222,2006,5,31,3,3
100238,2006,6,16,3,0
100239,2006,6,17,3,0
100240,2006,6,18,3,0
100241,2006,6,19,3,9
100242,2006,6,20,3,15
100243,2006,6,21,3,16
100244,2006,6,22,3,22
100245,2006,6,23,3,7
100246,2006,6,24,3,4
100247,2006,6,25,3,2
100248,2006,6,26,3,87
100249,2006,6,27,3,62
100250,2006,6,28,3,0
100251,2006,6,29,3,26
100252,2006,6,30,3,2
100253,2006,6,31,3,0
100269,2006,7,16,3,9
100270,2006,7,17,3,10
100271,2006,7,18,3,7
100272,2006,7,19,3,18
100273,2006,7,20,3,89
100274,2006,7,21,3,30
100275,2006,7,22,3,10
100276,2006,7,23,3,2
100277,2006,7,24,3,12
100278,2006,7,25,3,8
100279,2006,7,26,3,12
100280,2006,7,27,3,23
100281,2006,7,28,3,21
100282,2006,7,29,3,26
100283,2006,7,30,3,34
100284,2006,7,31,3,1
100300,2006,8,16,3,1
100301,2006,8,17,3,1
100302,2006,8,18,3,2
100303,2006,8,19,3,18
100304,2006,8,20,3,91
100305,2006,8,21,3,5
100306,2006,8,22,3,27
100307,2006,8,23,3,21
100308,2006,8,24,3,8
100309,2006,8,25,3,7
100310,2006,8,26,3,0
100311,2006,8,27,3,0
100312,2006,8,28,3,1
100313,2006,8,29,3,0
100314,2006,8,30,3,26
100315,2006,8,31,3,0
100331,2006,9,16,3,7
100332,2006,9,17,3,0
100333,2006,9,18,3,4
100334,2006,9,19,3,76
100335,2006,9,20,3,59
100336,2006,9,21,3,140
100337,2006,9,22,3,194
100338,2006,9,23,3,106
100339,2006,9,24,3,30
100340,2006,9,25,3,1
100341,2006,9,26,3,0
100342,2006,9,27,3,0
100343,2006,9,28,3,0
100344,2006,9,29,3,0
100345,2006,9,30,3,3
100346,2006,9,31,3,0
100362,2006,10,16,3,11
100363,2006,10,17,3,0
100364,2006,10,18,3,0
100365,2006,10,19,3,0
100366,2006,10,20,3,6
100367,2006,10,21,3,3
100368,2006,10,22,3,0
100369,2006,10,23,3,0
100370,2006,10,24,3,0
100371,2006,10,25,3,0
100372,2006,10,26,3,0
100373,2006,10,27,3,0
100374,2006,10,28,3,0
100375,2006,10,29,3,0
100376,2006,10,30,3,0
100377,2006,10,31,3,0
100393,2006,11,16,3,0
100394,2006,11,17,3,0
100395,2006,11,18,3,0
100396,2006,11,19,3,0
100397,2006,11,20,3,0
100398,2006,11,21,3,0
100399,2006,11,22,3,0
100400,2006,11,23,3,0
100401,2006,11,24,3,0
100402,2006,11,25,3,0
100403,2006,11,26,3,0
100404,2006,11,27,3,13
100405,2006,11,28,3,0
100406,2006,11,29,3,0
100407,2006,11,30,3,0
100408,2006,11,31,3,0
100424,2006,12,16,3,0
100425,2006,12,17,3,0
100426,2006,12,18,3,0
100427,2006,12,19,3,0
100428,2006,12,20,3,0
100429,2006,12,21,3,0
100430,2006,12,22,3,0
100431,2006,12,23,3,0
100432,2006,12,24,3,0
100433,2006,12,25,3,0
100434,2006,12,26,3,0
100435,2006,12,27,3,0
100436,2006,12,28,3,0
100437,2006,12,29,3,0
100438,2006,12,30,3,0
100439,2006,12,31,3,0
100455,2006,1,16,3,0
100456,2006,1,17,3,0
100457,2006,1,18,3,0
100458,2006,1,19,3,0
100459,2006,1,20,3,0
100460,2006,1,21,3,0
100461,2006,1,22,3,0
100462,2006,1,23,3,0
100463,2006,1,24,3,0
100464,2006,1,25,3,0
100465,2006,1,26,3,0
100466,2006,1,27,3,0
100467,2006,1,28,3,0
100468,2006,1,29,3,0
100469,2006,1,30,3,0
100470,2006,1,31,3,0
100486,2006,2,16,3,0
100487,2006,2,17,3,0
100488,2006,2,18,3,0
100489,2006,2,19,3,0
100490,2006,2,20,3,0
100491,2006,2,21,3,0
100492,2006,2,22,3,0
100493,2006,2,23,3,0
100494,2006,2,24,3,0
100495,2006,2,25,3,0
100496,2006,2,26,3,0
100497,2006,2,27,3,0
100498,2006,2,28,3,0
100499,2006,2,29,3,0
100500,2006,2,30,3,0
100501,2006,2,31,3,0
100517,2006,3,16,3,0
100518,2006,3,17,3,0
100519,2006,3,18,3,0
100520,2006,3,19,3,0
100521,2006,3,20,3,0
100522,2006,3,21,3,0
100523,2006,3,22,3,0
100524,2006,3,23,3,0
100525,2006,3,24,3,0
100526,2006,3,25,3,0
100527,2006,3,26,3,0
100528,2006,3,27,3,0
100529,2006,3,28,3,0
100530,2006,3,29,3,0
100531,2006,3,30,3,0
100532,2006,3,31,3,0
100548,2006,4,16,3,0
100549,2006,4,17,3,0
100550,2006,4,18,3,7
100551,2006,4,19,3,5
100552,2006,4,20,3,0
100553,2006,4,21,3,0
100554,2006,4,22,3,0
100555,2006,4,23,3,0
100556,2006,4,24,3,0
100557,2006,4,25,3,0
100558,2006,4,26,3,0
100559,2006,4,27,3,0
100560,2006,4,28,3,0
100561,2006,4,29,3,0
100562,2006,4,30,3,0
100563,2006,4,31,3,0
100579,2006,5,16,3,0
100580,2006,5,17,3,0
100581,2006,5,18,3,0
100582,2006,5,19,3,0
100583,2006,5,20,3,0
100584,2006,5,21,3,0
100585,2006,5,22,3,0
100586,2006,5,23,3,0
100587,2006,5,24,3,0
100588,2006,5,25,3,0
100589,2006,5,26,3,113
100590,2006,5,27,3,154
100591,2006,5,28,3,39
100592,2006,5,29,3,103
100593,2006,5,30,3,79
100594,2006,5,31,3,21
100610,2006,6,16,3,5
100611,2006,6,17,3,0
100612,2006,6,18,3,0
100613,2006,6,19,3,0
100614,2006,6,20,3,5
100615,2006,6,21,3,19
100616,2006,6,22,3,0
100617,2006,6,23,3,0
100618,2006,6,24,3,2
100619,2006,6,25,3,0
100620,2006,6,26,3,25
100621,2006,6,27,3,3
100622,2006,6,28,3,32
100623,2006,6,29,3,0
100624,2006,6,30,3,0
100625,2006,6,31,3,0
100641,2006,7,16,3,3
100642,2006,7,17,3,2
100643,2006,7,18,3,4
100644,2006,7,19,3,53
100645,2006,7,20,3,6
100646,2006,7,21,3,1
100647,2006,7,22,3,1
100648,2006,7,23,3,0
100649,2006,7,24,3,0
100650,2006,7,25,3,8
100651,2006,7,26,3,0
100652,2006,7,27,3,5
100653,2006,7,28,3,18
100654,2006,7,29,3,18
100655,2006,7,30,3,12
100656,2006,7,31,3,0
100672,2006,8,16,3,0
100673,2006,8,17,3,0
100674,2006,8,18,3,1
100675,2006,8,19,3,56
100676,2006,8,20,3,8
100677,2006,8,21,3,3
100678,2006,8,22,3,46
100679,2006,8,23,3,33
100680,2006,8,24,3,11
100681,2006,8,25,3,4
100682,2006,8,26,3,1
100683,2006,8,27,3,0
100684,2006,8,28,3,31
100685,2006,8,29,3,2
100686,2006,8,30,3,9
100687,2006,8,31,3,3
100703,2006,9,16,3,0
100704,2006,9,17,3,0
100705,2006,9,18,3,0
100706,2006,9,19,3,29
100707,2006,9,20,3,38
100708,2006,9,21,3,58
100709,2006,9,22,3,109
100710,2006,9,23,3,144
100711,2006,9,24,3,20
100712,2006,9,25,3,0
100713,2006,9,26,3,0
100714,2006,9,27,3,0
100715,2006,9,28,3,0
100716,2006,9,29,3,6
100717,2006,9,30,3,48
100718,2006,9,31,3,0
100734,2006,10,16,3,0
100735,2006,10,17,3,0
100736,2006,10,18,3,0
100737,2006,10,19,3,6
100738,2006,10,20,3,11
100739,2006,10,21,3,4
100740,2006,10,22,3,0
100741,2006,10,23,3,0
100742,2006,10,24,3,0
100743,2006,10,25,3,0
100744,2006,10,26,3,0
100745,2006,10,27,3,0
100746,2006,10,28,3,0
100747,2006,10,29,3,0
100748,2006,10,30,3,0
100749,2006,10,31,3,0
100765,2006,11,16,3,0
100766,2006,11,17,3,0
100767,2006,11,18,3,0
100768,2006,11,19,3,0
100769,2006,11,20,3,0
100770,2006,11,21,3,0
100771,2006,11,22,3,0
100772,2006,11,23,3,0
100773,2006,11,24,3,0
100774,2006,11,25,3,0
100775,2006,11,26,3,0
100776,2006,11,27,3,0
100777,2006,11,28,3,0
100778,2006,11,29,3,0
100779,2006,11,30,3,0
100780,2006,11,31,3,0
100796,2006,12,16,3,0
100797,2006,12,17,3,0
100798,2006,12,18,3,0
100799,2006,12,19,3,0
100800,2006,12,20,3,0
100801,2006,12,21,3,0
100802,2006,12,22,3,0
100803,2006,12,23,3,0
100804,2006,12,24,3,0
100805,2006,12,25,3,0
100806,2006,12,26,3,0
100807,2006,12,27,3,0
100808,2006,12,28,3,0
100809,2006,12,29,3,0
100810,2006,12,30,3,0
100811,2006,12,31,3,0
100827,2006,1,16,3,0
100828,2006,1,17,3,0
100829,2006,1,18,3,0
100830,2006,1,19,3,0
100831,2006,1,20,3,0
100832,2006,1,21,3,0
100833,2006,1,22,3,0
100834,2006,1,23,3,0
100835,2006,1,24,3,0
100836,2006,1,25,3,0
100837,2006,1,26,3,0
100838,2006,1,27,3,0
100839,2006,1,28,3,0
100840,2006,1,29,3,0
100841,2006,1,30,3,0
100842,2006,1,31,3,0
100858,2006,2,16,3,0
100859,2006,2,17,3,0
100860,2006,2,18,3,0
100861,2006,2,19,3,0
100862,2006,2,20,3,0
100863,2006,2,21,3,0
100864,2006,2,22,3,0
100865,2006,2,23,3,0
100866,2006,2,24,3,0
100867,2006,2,25,3,0
100868,2006,2,26,3,0
100869,2006,2,27,3,0
100870,2006,2,28,3,0
100871,2006,2,29,3,0
100872,2006,2,30,3,0
100873,2006,2,31,3,0
100889,2006,3,16,3,0
100890,2006,3,17,3,0
100891,2006,3,18,3,0
100892,2006,3,19,3,0
100893,2006,3,20,3,0
100894,2006,3,21,3,0
100895,2006,3,22,3,0
100896,2006,3,23,3,0
100897,2006,3,24,3,0
100898,2006,3,25,3,0
100899,2006,3,26,3,0
100900,2006,3,27,3,0
100901,2006,3,28,3,0
100902,2006,3,29,3,0
