,StationIndex,Station,Year,Month,Day,Rainfall
117588,7,Sylhet,2008,2,6,0
117589,7,Sylhet,2008,2,7,0
117590,7,Sylhet,2008,2,8,0
117591,7,Sylhet,2008,2,9,0
117592,7,Sylhet,2008,2,10,3
117593,7,Sylhet,2008,2,11,1
117594,7,Sylhet,2008,2,12,0
117595,7,Sylhet,2008,2,13,0
117596,7,Sylhet,2008,2,14,0
117597,7,Sylhet,2008,2,15,0
117598,7,Sylhet,2008,2,16,0
117599,7,Sylhet,2008,2,17,0
117600,7,Sylhet,2008,2,18,0
117601,7,Sylhet,2008,2,19,0
117602,7,Sylhet,2008,2,20,30
117603,7,Sylhet,2008,2,21,0
117604,7,Sylhet,2008,2,22,0
117605,7,Sylhet,2008,2,23,0
117606,7,Sylhet,2008,2,24,0
117607,7,Sylhet,2008,2,25,0
117608,7,Sylhet,2008,2,26,1
117609,7,Sylhet,2008,2,27,0
117610,7,Sylhet,2008,2,28,0
117611,7,Sylhet,2008,2,29,0
117612,7,Sylhet,2008,2,30,0
117613,7,Sylhet,2008,2,31,0
117614,7,Sylhet,2008,3,1,0
117615,7,Sylhet,2008,3,2,0
117616,7,Sylhet,2008,3,3,0
117617,7,Sylhet,2008,3,4,7
117618,7,Sylhet,2008,3,5,1
117619,7,Sylhet,2008,3,6,23
117620,7,Sylhet,2008,3,7,0
117621,7,Sylhet,2008,3,8,0
117622,7,Sylhet,2008,3,9,0
117623,7,Sylhet,2008,3,10,0
117624,7,Sylhet,2008,3,11,0
117625,7,Sylhet,2008,3,12,0
117626,7,Sylhet,2008,3,13,0
117627,7,Sylhet,2008,3,14,0
117628,7,Sylhet,2008,3,15,0
117629,7,Sylhet,2008,3,16,0
117630,7,Sylhet,2008,3,17,0
117631,7,Sylhet,2008,3,18,2
117632,7,Sylhet,2008,3,19,2
117633,7,Sylhet,2008,3,20,0
117634,7,Sylhet,2008,3,21,28
117635,7,Sylhet,2008,3,22,18
117636,7,Sylhet,2008,3,23,12
117637,7,Sylhet,2008,3,24,19
117638,7,Sylhet,2008,3,25,0
117639,7,Sylhet,2008,3,26,3
117640,7,Sylhet,2008,3,27,6
117641,7,Sylhet,2008,3,28,22
117642,7,Sylhet,2008,3,29,7
117643,7,Sylhet,2008,3,30,2
117644,7,Sylhet,2008,3,31,13
117645,7,Sylhet,2008,4,1,23
117646,7,Sylhet,2008,4,2,18
117647,7,Sylhet,2008,4,3,0
117648,7,Sylhet,2008,4,4,0
117649,7,Sylhet,2008,4,5,0
117650,7,Sylhet,2008,4,6,0
117651,7,Sylhet,2008,4,7,0
117652,7,Sylhet,2008,4,8,0
117653,7,Sylhet,2008,4,9,0
117654,7,Sylhet,2008,4,10,0
117655,7,Sylhet,2008,4,11,0
117656,7,Sylhet,2008,4,12,0
117657,7,Sylhet,2008,4,13,5
117658,7,Sylhet,2008,4,14,12
117659,7,Sylhet,2008,4,15,36
117660,7,Sylhet,2008,4,16,1
117661,7,Sylhet,2008,4,17,0
117662,7,Sylhet,2008,4,18,36
117663,7,Sylhet,2008,4,19,26
117664,7,Sylhet,2008,4,20,2
117665,7,Sylhet,2008,4,21,0
117666,7,Sylhet,2008,4,22,0
117667,7,Sylhet,2008,4,23,0
117668,7,Sylhet,2008,4,24,0
117669,7,Sylhet,2008,4,25,0
117670,7,Sylhet,2008,4,26,0
117671,7,Sylhet,2008,4,27,0
117672,7,Sylhet,2008,4,28,3
117673,7,Sylhet,2008,4,29,0
117674,7,Sylhet,2008,4,30,0
117675,7,Sylhet,2008,4,31,0
117676,7,Sylhet,2008,5,1,0
117677,7,Sylhet,2008,5,2,20
117678,7,Sylhet,2008,5,3,0
117679,7,Sylhet,2008,5,4,0
117680,7,Sylhet,2008,5,5,0
117681,7,Sylhet,2008,5,6,21
117682,7,Sylhet,2008,5,7,7
117683,7,Sylhet,2008,5,8,0
117684,7,Sylhet,2008,5,9,11
117685,7,Sylhet,2008,5,10,0
117686,7,Sylhet,2008,5,11,10
117687,7,Sylhet,2008,5,12,0
117688,7,Sylhet,2008,5,13,1
117689,7,Sylhet,2008,5,14,0
117690,7,Sylhet,2008,5,15,0
117691,7,Sylhet,2008,5,16,0
117692,7,Sylhet,2008,5,17,0
117693,7,Sylhet,2008,5,18,9
117694,7,Sylhet,2008,5,19,23
117695,7,Sylhet,2008,5,20,18
117696,7,Sylhet,2008,5,21,18
117697,7,Sylhet,2008,5,22,62
117698,7,Sylhet,2008,5,23,19
117699,7,Sylhet,2008,5,24,0
117700,7,Sylhet,2008,5,25,0
117701,7,Sylhet,2008,5,26,0
117702,7,Sylhet,2008,5,27,16
117703,7,Sylhet,2008,5,28,164
117704,7,Sylhet,2008,5,29,34
117705,7,Sylhet,2008,5,30,42
117706,7,Sylhet,2008,5,31,26
117707,7,Sylhet,2008,6,1,88
117708,7,Sylhet,2008,6,2,17
117709,7,Sylhet,2008,6,3,23
117710,7,Sylhet,2008,6,4,0
117711,7,Sylhet,2008,6,5,105
117712,7,Sylhet,2008,6,6,22
117713,7,Sylhet,2008,6,7,35
117714,7,Sylhet,2008,6,8,12
117715,7,Sylhet,2008,6,9,10
117716,7,Sylhet,2008,6,10,35
117717,7,Sylhet,2008,6,11,6
117718,7,Sylhet,2008,6,12,32
117719,7,Sylhet,2008,6,13,0
117720,7,Sylhet,2008,6,14,2
117721,7,Sylhet,2008,6,15,0
117722,7,Sylhet,2008,6,16,0
117723,7,Sylhet,2008,6,17,37
117724,7,Sylhet,2008,6,18,13
117725,7,Sylhet,2008,6,19,1
117726,7,Sylhet,2008,6,20,34
117727,7,Sylhet,2008,6,21,50
117728,7,Sylhet,2008,6,22,33
117729,7,Sylhet,2008,6,23,22
117730,7,Sylhet,2008,6,24,7
117731,7,Sylhet,2008,6,25,2
117732,7,Sylhet,2008,6,26,4
117733,7,Sylhet,2008,6,27,15
117734,7,Sylhet,2008,6,28,1
117735,7,Sylhet,2008,6,29,12
117736,7,Sylhet,2008,6,30,30
117737,7,Sylhet,2008,6,31,0
117738,7,Sylhet,2008,7,1,15
117739,7,Sylhet,2008,7,2,14
117740,7,Sylhet,2008,7,3,8
117741,7,Sylhet,2008,7,4,22
117742,7,Sylhet,2008,7,5,46
117743,7,Sylhet,2008,7,6,137
117744,7,Sylhet,2008,7,7,33
117745,7,Sylhet,2008,7,8,2
117746,7,Sylhet,2008,7,9,3
117747,7,Sylhet,2008,7,10,1
117748,7,Sylhet,2008,7,11,21
117749,7,Sylhet,2008,7,12,16
117750,7,Sylhet,2008,7,13,15
117751,7,Sylhet,2008,7,14,19
117752,7,Sylhet,2008,7,15,33
117753,7,Sylhet,2008,7,16,28
117754,7,Sylhet,2008,7,17,9
117755,7,Sylhet,2008,7,18,0
117756,7,Sylhet,2008,7,19,7
117757,7,Sylhet,2008,7,20,48
117758,7,Sylhet,2008,7,21,20
117759,7,Sylhet,2008,7,22,5
117760,7,Sylhet,2008,7,23,31
117761,7,Sylhet,2008,7,24,24
117762,7,Sylhet,2008,7,25,11
117763,7,Sylhet,2008,7,26,12
117764,7,Sylhet,2008,7,27,9
117765,7,Sylhet,2008,7,28,0
117766,7,Sylhet,2008,7,29,9
117767,7,Sylhet,2008,7,30,6
117768,7,Sylhet,2008,7,31,0
117769,7,Sylhet,2008,8,1,5
117770,7,Sylhet,2008,8,2,2
117771,7,Sylhet,2008,8,3,0
117772,7,Sylhet,2008,8,4,97
117773,7,Sylhet,2008,8,5,49
117774,7,Sylhet,2008,8,6,39
117775,7,Sylhet,2008,8,7,33
117776,7,Sylhet,2008,8,8,0
117777,7,Sylhet,2008,8,9,0
117778,7,Sylhet,2008,8,10,30
117779,7,Sylhet,2008,8,11,11
117780,7,Sylhet,2008,8,12,8
117781,7,Sylhet,2008,8,13,32
117782,7,Sylhet,2008,8,14,29
117783,7,Sylhet,2008,8,15,8
117784,7,Sylhet,2008,8,16,32
117785,7,Sylhet,2008,8,17,64
117786,7,Sylhet,2008,8,18,12
117787,7,Sylhet,2008,8,19,22
117788,7,Sylhet,2008,8,20,11
117789,7,Sylhet,2008,8,21,17
117790,7,Sylhet,2008,8,22,35
117791,7,Sylhet,2008,8,23,1
117792,7,Sylhet,2008,8,24,0
117793,7,Sylhet,2008,8,25,15
117794,7,Sylhet,2008,8,26,12
117795,7,Sylhet,2008,8,27,24
117796,7,Sylhet,2008,8,28,69
117797,7,Sylhet,2008,8,29,54
117798,7,Sylhet,2008,8,30,42
117799,7,Sylhet,2008,8,31,8
117800,7,Sylhet,2008,9,1,5
117801,7,Sylhet,2008,9,2,7
117802,7,Sylhet,2008,9,3,25
117803,7,Sylhet,2008,9,4,17
117804,7,Sylhet,2008,9,5,24
117805,7,Sylhet,2008,9,6,45
117806,7,Sylhet,2008,9,7,0
117807,7,Sylhet,2008,9,8,0
117808,7,Sylhet,2008,9,9,4
117809,7,Sylhet,2008,9,10,2
117810,7,Sylhet,2008,9,11,5
117811,7,Sylhet,2008,9,12,1
117812,7,Sylhet,2008,9,13,0
117813,7,Sylhet,2008,9,14,6
117814,7,Sylhet,2008,9,15,0
117815,7,Sylhet,2008,9,16,0
117816,7,Sylhet,2008,9,17,0
117817,7,Sylhet,2008,9,18,0
117818,7,Sylhet,2008,9,19,0
117819,7,Sylhet,2008,9,20,0
117820,7,Sylhet,2008,9,21,47
117821,7,Sylhet,2008,9,22,1
117822,7,Sylhet,2008,9,23,1
117823,7,Sylhet,2008,9,24,3
117824,7,Sylhet,2008,9,25,0
117825,7,Sylhet,2008,9,26,12
117826,7,Sylhet,2008,9,27,3
117827,7,Sylhet,2008,9,28,34
117828,7,Sylhet,2008,9,29,22
117829,7,Sylhet,2008,9,30,0
117830,7,Sylhet,2008,9,31,0
117831,7,Sylhet,2008,10,1,0
117832,7,Sylhet,2008,10,2,0
117833,7,Sylhet,2008,10,3,1
117834,7,Sylhet,2008,10,4,1
117835,7,Sylhet,2008,10,5,26
117836,7,Sylhet,2008,10,6,47
117837,7,Sylhet,2008,10,7,0
117838,7,Sylhet,2008,10,8,5
117839,7,Sylhet,2008,10,9,15
117840,7,Sylhet,2008,10,10,10
117841,7,Sylhet,2008,10,11,0
117842,7,Sylhet,2008,10,12,0
117843,7,Sylhet,2008,10,13,0
117844,7,Sylhet,2008,10,14,0
117845,7,Sylhet,2008,10,15,0
117846,7,Sylhet,2008,10,16,0
117847,7,Sylhet,2008,10,17,0
117848,7,Sylhet,2008,10,18,0
117849,7,Sylhet,2008,10,19,0
117850,7,Sylhet,2008,10,20,0
117851,7,Sylhet,2008,10,21,0
117852,7,Sylhet,2008,10,22,0
117853,7,Sylhet,2008,10,23,0
117854,7,Sylhet,2008,10,24,0
117855,7,Sylhet,2008,10,25,1
117856,7,Sylhet,2008,10,26,41
117857,7,Sylhet,2008,10,27,36
117858,7,Sylhet,2008,10,28,9
117859,7,Sylhet,2008,10,29,0
117860,7,Sylhet,2008,10,30,0
117861,7,Sylhet,2008,10,31,0
117862,7,Sylhet,2008,11,1,0
117863,7,Sylhet,2008,11,2,0
117864,7,Sylhet,2008,11,3,0
117865,7,Sylhet,2008,11,4,0
117866,7,Sylhet,2008,11,5,0
117867,7,Sylhet,2008,11,6,0
117868,7,Sylhet,2008,11,7,0
117869,7,Sylhet,2008,11,8,0
117870,7,Sylhet,2008,11,9,0
117871,7,Sylhet,2008,11,10,0
117872,7,Sylhet,2008,11,11,0
117873,7,Sylhet,2008,11,12,0
117874,7,Sylhet,2008,11,13,0
117875,7,Sylhet,2008,11,14,0
117876,7,Sylhet,2008,11,15,0
117877,7,Sylhet,2008,11,16,0
117878,7,Sylhet,2008,11,17,0
117879,7,Sylhet,2008,11,18,0
117880,7,Sylhet,2008,11,19,0
117881,7,Sylhet,2008,11,20,0
117882,7,Sylhet,2008,11,21,0
117883,7,Sylhet,2008,11,22,0
117884,7,Sylhet,2008,11,23,0
117885,7,Sylhet,2008,11,24,0
117886,7,Sylhet,2008,11,25,0
117887,7,Sylhet,2008,11,26,0
117888,7,Sylhet,2008,11,27,0
117889,7,Sylhet,2008,11,28,0
117890,7,Sylhet,2008,11,29,0
117891,7,Sylhet,2008,11,30,0
117892,7,Sylhet,2008,11,31,0
117893,7,Sylhet,2008,12,1,0
117894,7,Sylhet,2008,12,2,0
117895,7,Sylhet,2008,12,3,0
117896,7,Sylhet,2008,12,4,0
117897,7,Sylhet,2008,12,5,0
117898,7,Sylhet,2008,12,6,0
117899,7,Sylhet,2008,12,7,0
117900,7,Sylhet,2008,12,8,0
117901,7,Sylhet,2008,12,9,0
117902,7,Sylhet,2008,12,10,0
117903,7,Sylhet,2008,12,11,0
117904,7,Sylhet,2008,12,12,0
117905,7,Sylhet,2008,12,13,0
117906,7,Sylhet,2008,12,14,0
117907,7,Sylhet,2008,12,15,0
117908,7,Sylhet,2008,12,16,0
117909,7,Sylhet,2008,12,17,0
117910,7,Sylhet,2008,12,18,0
117911,7,Sylhet,2008,12,19,0
117912,7,Sylhet,2008,12,20,0
117913,7,Sylhet,2008,12,21,0
117914,7,Sylhet,2008,12,22,0
117915,7,Sylhet,2008,12,23,0
117916,7,Sylhet,2008,12,24,0
117917,7,Sylhet,2008,12,25,0
117918,7,Sylhet,2008,12,26,0
117919,7,Sylhet,2008,12,27,0
117920,7,Sylhet,2008,12,28,0
117921,7,Sylhet,2008,12,29,0
117922,7,Sylhet,2008,12,30,0
117923,7,Sylhet,2008,12,31,0
130572,7,Sylhet,2009,1,1,0
130573,7,Sylhet,2009,1,2,0
130574,7,Sylhet,2009,1,3,0
130575,7,Sylhet,2009,1,4,0
130576,7,Sylhet,2009,1,5,0
130577,7,Sylhet,2009,1,6,0
130578,7,Sylhet,2009,1,7,0
130579,7,Sylhet,2009,1,8,0
130580,7,Sylhet,2009,1,9,0
130581,7,Sylhet,2009,1,10,0
130582,7,Sylhet,2009,1,11,0
130583,7,Sylhet,2009,1,12,0
130584,7,Sylhet,2009,1,13,0
130585,7,Sylhet,2009,1,14,0
130586,7,Sylhet,2009,1,15,0
130587,7,Sylhet,2009,1,16,0
130588,7,Sylhet,2009,1,17,0
130589,7,Sylhet,2009,1,18,0
130590,7,Sylhet,2009,1,19,0
130591,7,Sylhet,2009,1,20,0
130592,7,Sylhet,2009,1,21,0
130593,7,Sylhet,2009,1,22,0
130594,7,Sylhet,2009,1,23,0
130595,7,Sylhet,2009,1,24,0
130596,7,Sylhet,2009,1,25,0
130597,7,Sylhet,2009,1,26,0
130598,7,Sylhet,2009,1,27,0
130599,7,Sylhet,2009,1,28,0
130600,7,Sylhet,2009,1,29,0
130601,7,Sylhet,2009,1,30,0
130602,7,Sylhet,2009,1,31,0
130603,7,Sylhet,2009,2,1,0
130604,7,Sylhet,2009,2,2,0
130605,7,Sylhet,2009,2,3,0
130606,7,Sylhet,2009,2,4,0
130607,7,Sylhet,2009,2,5,0
130608,7,Sylhet,2009,2,6,0
130609,7,Sylhet,2009,2,7,0
130610,7,Sylhet,2009,2,8,0
130611,7,Sylhet,2009,2,9,0
130612,7,Sylhet,2009,2,10,0
130613,7,Sylhet,2009,2,11,0
130614,7,Sylhet,2009,2,12,0
130615,7,Sylhet,2009,2,13,0
130616,7,Sylhet,2009,2,14,0
130617,7,Sylhet,2009,2,15,0
130618,7,Sylhet,2009,2,16,0
130619,7,Sylhet,2009,2,17,0
130620,7,Sylhet,2009,2,18,0
130621,7,Sylhet,2009,2,19,0
130622,7,Sylhet,2009,2,20,0
130623,7,Sylhet,2009,2,21,0
130624,7,Sylhet,2009,2,22,0
130625,7,Sylhet,2009,2,23,0
130626,7,Sylhet,2009,2,24,0
130627,7,Sylhet,2009,2,25,0
130628,7,Sylhet,2009,2,26,20
130629,7,Sylhet,2009,2,27,0
130630,7,Sylhet,2009,2,28,0
130631,7,Sylhet,2009,2,29,0
130632,7,Sylhet,2009,2,30,0
130633,7,Sylhet,2009,2,31,0
130634,7,Sylhet,2009,3,1,0
130635,7,Sylhet,2009,3,2,0
130636,7,Sylhet,2009,3,3,0
130637,7,Sylhet,2009,3,4,1
130638,7,Sylhet,2009,3,5,0
130639,7,Sylhet,2009,3,6,48
130640,7,Sylhet,2009,3,7,0
130641,7,Sylhet,2009,3,8,0
130642,7,Sylhet,2009,3,9,0
130643,7,Sylhet,2009,3,10,0
130644,7,Sylhet,2009,3,11,0
130645,7,Sylhet,2009,3,12,0
130646,7,Sylhet,2009,3,13,0
130647,7,Sylhet,2009,3,14,0
130648,7,Sylhet,2009,3,15,0
130649,7,Sylhet,2009,3,16,0
130650,7,Sylhet,2009,3,17,0
130651,7,Sylhet,2009,3,18,0
130652,7,Sylhet,2009,3,19,0
130653,7,Sylhet,2009,3,20,0
130654,7,Sylhet,2009,3,21,0
130655,7,Sylhet,2009,3,22,0
130656,7,Sylhet,2009,3,23,0
130657,7,Sylhet,2009,3,24,0
130658,7,Sylhet,2009,3,25,0
130659,7,Sylhet,2009,3,26,0
130660,7,Sylhet,2009,3,27,0
130661,7,Sylhet,2009,3,28,1
130662,7,Sylhet,2009,3,29,3
130663,7,Sylhet,2009,3,30,10
130664,7,Sylhet,2009,3,31,0
130665,7,Sylhet,2009,4,1,39
130666,7,Sylhet,2009,4,2,0
130667,7,Sylhet,2009,4,3,14
130668,7,Sylhet,2009,4,4,38
130669,7,Sylhet,2009,4,5,3
130670,7,Sylhet,2009,4,6,0
130671,7,Sylhet,2009,4,7,0
130672,7,Sylhet,2009,4,8,0
130673,7,Sylhet,2009,4,9,14
130674,7,Sylhet,2009,4,10,0
130675,7,Sylhet,2009,4,11,17
130676,7,Sylhet,2009,4,12,4
130677,7,Sylhet,2009,4,13,0
130678,7,Sylhet,2009,4,14,0
130679,7,Sylhet,2009,4,15,0
130680,7,Sylhet,2009,4,16,0
130681,7,Sylhet,2009,4,17,0
130682,7,Sylhet,2009,4,18,0
130683,7,Sylhet,2009,4,19,7
130684,7,Sylhet,2009,4,20,54
130685,7,Sylhet,2009,4,21,152
130686,7,Sylhet,2009,4,22,56
130687,7,Sylhet,2009,4,23,13
130688,7,Sylhet,2009,4,24,16
130689,7,Sylhet,2009,4,25,0
130690,7,Sylhet,2009,4,26,0
130691,7,Sylhet,2009,4,27,0
130692,7,Sylhet,2009,4,28,0
130693,7,Sylhet,2009,4,29,0
130694,7,Sylhet,2009,4,30,0
130695,7,Sylhet,2009,4,31,0
130696,7,Sylhet,2009,5,1,32
130697,7,Sylhet,2009,5,2,54
130698,7,Sylhet,2009,5,3,0
130699,7,Sylhet,2009,5,4,0
130700,7,Sylhet,2009,5,5,0
130701,7,Sylhet,2009,5,6,33
130702,7,Sylhet,2009,5,7,0
130703,7,Sylhet,2009,5,8,6
130704,7,Sylhet,2009,5,9,8
130705,7,Sylhet,2009,5,10,44
130706,7,Sylhet,2009,5,11,21
130707,7,Sylhet,2009,5,12,0
130708,7,Sylhet,2009,5,13,0
130709,7,Sylhet,2009,5,14,37
130710,7,Sylhet,2009,5,15,0
130711,7,Sylhet,2009,5,16,14
130712,7,Sylhet,2009,5,17,5
130713,7,Sylhet,2009,5,18,16
130714,7,Sylhet,2009,5,19,15
130715,7,Sylhet,2009,5,20,42
130716,7,Sylhet,2009,5,21,5
130717,7,Sylhet,2009,5,22,0
130718,7,Sylhet,2009,5,23,0
130719,7,Sylhet,2009,5,24,22
130720,7,Sylhet,2009,5,25,0
130721,7,Sylhet,2009,5,26,49
130722,7,Sylhet,2009,5,27,65
130723,7,Sylhet,2009,5,28,1
130724,7,Sylhet,2009,5,29,14
130725,7,Sylhet,2009,5,30,2
130726,7,Sylhet,2009,5,31,91
130727,7,Sylhet,2009,6,1,9
130728,7,Sylhet,2009,6,2,58
130729,7,Sylhet,2009,6,3,0
130730,7,Sylhet,2009,6,4,0
130731,7,Sylhet,2009,6,5,0
130732,7,Sylhet,2009,6,6,0
130733,7,Sylhet,2009,6,7,13
130734,7,Sylhet,2009,6,8,1
130735,7,Sylhet,2009,6,9,17
130736,7,Sylhet,2009,6,10,1
130737,7,Sylhet,2009,6,11,15
130738,7,Sylhet,2009,6,12,38
130739,7,Sylhet,2009,6,13,6
130740,7,Sylhet,2009,6,14,22
130741,7,Sylhet,2009,6,15,58
130742,7,Sylhet,2009,6,16,32
130743,7,Sylhet,2009,6,17,24
130744,7,Sylhet,2009,6,18,1
130745,7,Sylhet,2009,6,19,15
130746,7,Sylhet,2009,6,20,4
130747,7,Sylhet,2009,6,21,31
130748,7,Sylhet,2009,6,22,17
130749,7,Sylhet,2009,6,23,1
130750,7,Sylhet,2009,6,24,20
130751,7,Sylhet,2009,6,25,9
130752,7,Sylhet,2009,6,26,4
130753,7,Sylhet,2009,6,27,5
130754,7,Sylhet,2009,6,28,14
130755,7,Sylhet,2009,6,29,14
130756,7,Sylhet,2009,6,30,40
130757,7,Sylhet,2009,6,31,0
130758,7,Sylhet,2009,7,1,52
130759,7,Sylhet,2009,7,2,14
130760,7,Sylhet,2009,7,3,69
130761,7,Sylhet,2009,7,4,88
130762,7,Sylhet,2009,7,5,37
130763,7,Sylhet,2009,7,6,5
130764,7,Sylhet,2009,7,7,20
130765,7,Sylhet,2009,7,8,7
130766,7,Sylhet,2009,7,9,6
130767,7,Sylhet,2009,7,10,2
130768,7,Sylhet,2009,7,11,3
130769,7,Sylhet,2009,7,12,2
130770,7,Sylhet,2009,7,13,0
130771,7,Sylhet,2009,7,14,20
130772,7,Sylhet,2009,7,15,9
130773,7,Sylhet,2009,7,16,2
130774,7,Sylhet,2009,7,17,4
130775,7,Sylhet,2009,7,18,2
130776,7,Sylhet,2009,7,19,40
130777,7,Sylhet,2009,7,20,0
130778,7,Sylhet,2009,7,21,0
130779,7,Sylhet,2009,7,22,5
130780,7,Sylhet,2009,7,23,12
130781,7,Sylhet,2009,7,24,1
130782,7,Sylhet,2009,7,25,1
130783,7,Sylhet,2009,7,26,42
130784,7,Sylhet,2009,7,27,6
130785,7,Sylhet,2009,7,28,79
130786,7,Sylhet,2009,7,29,19
130787,7,Sylhet,2009,7,30,38
130788,7,Sylhet,2009,7,31,14
130789,7,Sylhet,2009,8,1,33
130790,7,Sylhet,2009,8,2,0
130791,7,Sylhet,2009,8,3,0
130792,7,Sylhet,2009,8,4,14
130793,7,Sylhet,2009,8,5,53
130794,7,Sylhet,2009,8,6,6
130795,7,Sylhet,2009,8,7,11
130796,7,Sylhet,2009,8,8,4
130797,7,Sylhet,2009,8,9,72
130798,7,Sylhet,2009,8,10,15
130799,7,Sylhet,2009,8,11,40
130800,7,Sylhet,2009,8,12,4
130801,7,Sylhet,2009,8,13,15
130802,7,Sylhet,2009,8,14,34
130803,7,Sylhet,2009,8,15,24
130804,7,Sylhet,2009,8,16,21
130805,7,Sylhet,2009,8,17,9
130806,7,Sylhet,2009,8,18,46
130807,7,Sylhet,2009,8,19,23
130808,7,Sylhet,2009,8,20,78
130809,7,Sylhet,2009,8,21,50
130810,7,Sylhet,2009,8,22,26
130811,7,Sylhet,2009,8,23,22
130812,7,Sylhet,2009,8,24,0
130813,7,Sylhet,2009,8,25,0
130814,7,Sylhet,2009,8,26,46
130815,7,Sylhet,2009,8,27,19
130816,7,Sylhet,2009,8,28,7
130817,7,Sylhet,2009,8,29,1
130818,7,Sylhet,2009,8,30,1
130819,7,Sylhet,2009,8,31,0
130820,7,Sylhet,2009,9,1,72
130821,7,Sylhet,2009,9,2,3
130822,7,Sylhet,2009,9,3,0
130823,7,Sylhet,2009,9,4,22
130824,7,Sylhet,2009,9,5,2
130825,7,Sylhet,2009,9,6,17
130826,7,Sylhet,2009,9,7,2
130827,7,Sylhet,2009,9,8,0
130828,7,Sylhet,2009,9,9,1
130829,7,Sylhet,2009,9,10,5
130830,7,Sylhet,2009,9,11,43
130831,7,Sylhet,2009,9,12,0
130832,7,Sylhet,2009,9,13,0
130833,7,Sylhet,2009,9,14,0
130834,7,Sylhet,2009,9,15,0
130835,7,Sylhet,2009,9,16,0
130836,7,Sylhet,2009,9,17,2
130837,7,Sylhet,2009,9,18,9
130838,7,Sylhet,2009,9,19,71
130839,7,Sylhet,2009,9,20,12
130840,7,Sylhet,2009,9,21,3
130841,7,Sylhet,2009,9,22,13
130842,7,Sylhet,2009,9,23,0
130843,7,Sylhet,2009,9,24,30
130844,7,Sylhet,2009,9,25,16
130845,7,Sylhet,2009,9,26,0
130846,7,Sylhet,2009,9,27,0
130847,7,Sylhet,2009,9,28,0
130848,7,Sylhet,2009,9,29,0
130849,7,Sylhet,2009,9,30,0
130850,7,Sylhet,2009,9,31,0
130851,7,Sylhet,2009,10,1,0
130852,7,Sylhet,2009,10,2,0
130853,7,Sylhet,2009,10,3,0
130854,7,Sylhet,2009,10,4,0
130855,7,Sylhet,2009,10,5,8
130856,7,Sylhet,2009,10,6,1
130857,7,Sylhet,2009,10,7,9
130858,7,Sylhet,2009,10,8,43
130859,7,Sylhet,2009,10,9,28
130860,7,Sylhet,2009,10,10,21
130861,7,Sylhet,2009,10,11,24
130862,7,Sylhet,2009,10,12,0
130863,7,Sylhet,2009,10,13,0
130864,7,Sylhet,2009,10,14,0
130865,7,Sylhet,2009,10,15,0
130866,7,Sylhet,2009,10,16,2
130867,7,Sylhet,2009,10,17,0
130868,7,Sylhet,2009,10,18,0
130869,7,Sylhet,2009,10,19,0
130870,7,Sylhet,2009,10,20,0
130871,7,Sylhet,2009,10,21,0
130872,7,Sylhet,2009,10,22,0
130873,7,Sylhet,2009,10,23,0
130874,7,Sylhet,2009,10,24,0
130875,7,Sylhet,2009,10,25,0
130876,7,Sylhet,2009,10,26,0
130877,7,Sylhet,2009,10,27,0
130878,7,Sylhet,2009,10,28,0
130879,7,Sylhet,2009,10,29,0
130880,7,Sylhet,2009,10,30,0
130881,7,Sylhet,2009,10,31,0
130882,7,Sylhet,2009,11,1,0
130883,7,Sylhet,2009,11,2,0
130884,7,Sylhet,2009,11,3,0
130885,7,Sylhet,2009,11,4,0
130886,7,Sylhet,2009,11,5,0
130887,7,Sylhet,2009,11,6,0
130888,7,Sylhet,2009,11,7,0
130889,7,Sylhet,2009,11,8,0
130890,7,Sylhet,2009,11,9,0
130891,7,Sylhet,2009,11,10,0
130892,7,Sylhet,2009,11,11,0
130893,7,Sylhet,2009,11,12,0
130894,7,Sylhet,2009,11,13,0
130895,7,Sylhet,2009,11,14,0
130896,7,Sylhet,2009,11,15,0
130897,7,Sylhet,2009,11,16,0
130898,7,Sylhet,2009,11,17,0
130899,7,Sylhet,2009,11,18,0
130900,7,Sylhet,2009,11,19,0
130901,7,Sylhet,2009,11,20,0
130902,7,Sylhet,2009,11,21,0
130903,7,Sylhet,2009,11,22,0
130904,7,Sylhet,2009,11,23,0
130905,7,Sylhet,2009,11,24,0
130906,7,Sylhet,2009,11,25,0
130907,7,Sylhet,2009,11,26,0
130908,7,Sylhet,2009,11,27,0
130909,7,Sylhet,2009,11,28,0
130910,7,Sylhet,2009,11,29,0
130911,7,Sylhet,2009,11,30,0
130912,7,Sylhet,2009,11,31,0
130913,7,Sylhet,2009,12,1,0
130914,7,Sylhet,2009,12,2,0
130915,7,Sylhet,2009,12,3,0
130916,7,Sylhet,2009,12,4,0
130917,7,Sylhet,2009,12,5,0
130918,7,Sylhet,2009,12,6,0
130919,7,Sylhet,2009,12,7,0
130920,7,Sylhet,2009,12,8,0
130921,7,Sylhet,2009,12,9,0
130922,7,Sylhet,2009,12,10,0
130923,7,Sylhet,2009,12,11,0
130924,7,Sylhet,2009,12,12,0
130925,7,Sylhet,2009,12,13,0
130926,7,Sylhet,2009,12,14,0
130927,7,Sylhet,2009,12,15,0
130928,7,Sylhet,2009,12,16,0
130929,7,Sylhet,2009,12,17,0
130930,7,Sylhet,2009,12,18,0
130931,7,Sylhet,2009,12,19,0
130932,7,Sylhet,2009,12,20,0
130933,7,Sylhet,2009,12,21,0
