,Year,Month,Day,Cluster,Rainfall
204573,2014,12,5,1,0
204574,2014,12,6,1,0
204575,2014,12,7,1,0
204576,2014,12,8,1,0
204577,2014,12,9,1,0
204578,2014,12,10,1,0
204579,2014,12,11,1,0
204580,2014,12,12,1,0
204581,2014,12,13,1,0
204582,2014,12,14,1,0
204583,2014,12,15,1,0
204600,2014,1,1,1,0
204601,2014,1,2,1,0
204602,2014,1,3,1,0
204603,2014,1,4,1,0
204604,2014,1,5,1,0
204605,2014,1,6,1,0
204606,2014,1,7,1,0
204607,2014,1,8,1,0
204608,2014,1,9,1,0
204609,2014,1,10,1,0
204610,2014,1,11,1,0
204611,2014,1,12,1,0
204612,2014,1,13,1,0
204613,2014,1,14,1,0
204614,2014,1,15,1,0
204631,2014,2,1,1,0
204632,2014,2,2,1,0
204633,2014,2,3,1,0
204634,2014,2,4,1,0
204635,2014,2,5,1,0
204636,2014,2,6,1,0
204637,2014,2,7,1,0
204638,2014,2,8,1,0
204639,2014,2,9,1,0
204640,2014,2,10,1,0
204641,2014,2,11,1,0
204642,2014,2,12,1,0
204643,2014,2,13,1,0
204644,2014,2,14,1,0
204645,2014,2,15,1,0
204662,2014,3,1,1,0
204663,2014,3,2,1,0
204664,2014,3,3,1,0
204665,2014,3,4,1,0
204666,2014,3,5,1,0
204667,2014,3,6,1,0
204668,2014,3,7,1,0
204669,2014,3,8,1,0
204670,2014,3,9,1,0
204671,2014,3,10,1,0
204672,2014,3,11,1,0
204673,2014,3,12,1,0
204674,2014,3,13,1,0
204675,2014,3,14,1,0
204676,2014,3,15,1,0
204693,2014,4,1,1,0
204694,2014,4,2,1,0
204695,2014,4,3,1,0
204696,2014,4,4,1,0
204697,2014,4,5,1,8
204698,2014,4,6,1,2
204699,2014,4,7,1,26
204700,2014,4,8,1,0
204701,2014,4,9,1,0
204702,2014,4,10,1,0
204703,2014,4,11,1,0
204704,2014,4,12,1,0
204705,2014,4,13,1,0
204706,2014,4,14,1,0
204707,2014,4,15,1,0
204724,2014,5,1,1,0
204725,2014,5,2,1,7
204726,2014,5,3,1,0
204727,2014,5,4,1,7
204728,2014,5,5,1,0
204729,2014,5,6,1,0
204730,2014,5,7,1,0
204731,2014,5,8,1,0
204732,2014,5,9,1,0
204733,2014,5,10,1,0
204734,2014,5,11,1,0
204735,2014,5,12,1,25
204736,2014,5,13,1,0
204737,2014,5,14,1,0
204738,2014,5,15,1,15
204755,2014,6,1,1,2
204756,2014,6,2,1,37
204757,2014,6,3,1,0
204758,2014,6,4,1,6
204759,2014,6,5,1,1
204760,2014,6,6,1,0
204761,2014,6,7,1,0
204762,2014,6,8,1,0
204763,2014,6,9,1,0
204764,2014,6,10,1,0
204765,2014,6,11,1,0
204766,2014,6,12,1,17
204767,2014,6,13,1,0
204768,2014,6,14,1,0
204769,2014,6,15,1,0
204786,2014,7,1,1,11
204787,2014,7,2,1,2
204788,2014,7,3,1,45
204789,2014,7,4,1,52
204790,2014,7,5,1,23
204791,2014,7,6,1,100
204792,2014,7,7,1,0
204793,2014,7,8,1,0
204794,2014,7,9,1,0
204795,2014,7,10,1,0
204796,2014,7,11,1,13
204797,2014,7,12,1,4
204798,2014,7,13,1,0
204799,2014,7,14,1,2
204800,2014,7,15,1,5
204817,2014,8,1,1,2
204818,2014,8,2,1,21
204819,2014,8,3,1,0
204820,2014,8,4,1,46
204821,2014,8,5,1,3
204822,2014,8,6,1,28
204823,2014,8,7,1,20
204824,2014,8,8,1,0
204825,2014,8,9,1,0
204826,2014,8,10,1,0
204827,2014,8,11,1,3
204828,2014,8,12,1,20
204829,2014,8,13,1,84
204830,2014,8,14,1,55
204831,2014,8,15,1,49
204848,2014,9,1,1,4
204849,2014,9,2,1,8
204850,2014,9,3,1,0
204851,2014,9,4,1,0
204852,2014,9,5,1,21
204853,2014,9,6,1,0
204854,2014,9,7,1,0
204855,2014,9,8,1,2
204856,2014,9,9,1,0
204857,2014,9,10,1,19
204858,2014,9,11,1,3
204859,2014,9,12,1,0
204860,2014,9,13,1,40
204861,2014,9,14,1,15
204862,2014,9,15,1,3
204879,2014,10,1,1,0
204880,2014,10,2,1,0
204881,2014,10,3,1,38
204882,2014,10,4,1,0
204883,2014,10,5,1,0
204884,2014,10,6,1,0
204885,2014,10,7,1,0
204886,2014,10,8,1,0
204887,2014,10,9,1,0
204888,2014,10,10,1,0
204889,2014,10,11,1,19
204890,2014,10,12,1,26
204891,2014,10,13,1,14
204892,2014,10,14,1,3
204893,2014,10,15,1,0
204910,2014,11,1,1,0
204911,2014,11,2,1,0
204912,2014,11,3,1,0
204913,2014,11,4,1,0
204914,2014,11,5,1,0
204915,2014,11,6,1,0
204916,2014,11,7,1,0
204917,2014,11,8,1,0
204918,2014,11,9,1,1
204919,2014,11,10,1,1
204920,2014,11,11,1,0
204921,2014,11,12,1,0
204922,2014,11,13,1,0
204923,2014,11,14,1,0
204924,2014,11,15,1,0
204941,2014,12,1,1,0
204942,2014,12,2,1,0
204943,2014,12,3,1,0
204944,2014,12,4,1,0
204945,2014,12,5,1,0
204946,2014,12,6,1,0
204947,2014,12,7,1,0
204948,2014,12,8,1,0
204949,2014,12,9,1,0
204950,2014,12,10,1,0
204951,2014,12,11,1,0
204952,2014,12,12,1,0
204953,2014,12,13,1,0
204954,2014,12,14,1,0
204955,2014,12,15,1,0
204972,2014,1,1,1,0
204973,2014,1,2,1,0
204974,2014,1,3,1,0
204975,2014,1,4,1,0
204976,2014,1,5,1,0
204977,2014,1,6,1,0
204978,2014,1,7,1,0
204979,2014,1,8,1,0
204980,2014,1,9,1,0
204981,2014,1,10,1,0
204982,2014,1,11,1,0
204983,2014,1,12,1,0
204984,2014,1,13,1,0
204985,2014,1,14,1,0
204986,2014,1,15,1,0
205003,2014,2,1,1,0
205004,2014,2,2,1,0
205005,2014,2,3,1,0
205006,2014,2,4,1,0
205007,2014,2,5,1,0
205008,2014,2,6,1,0
205009,2014,2,7,1,0
205010,2014,2,8,1,0
205011,2014,2,9,1,0
205012,2014,2,10,1,0
205013,2014,2,11,1,0
205014,2014,2,12,1,0
205015,2014,2,13,1,0
205016,2014,2,14,1,0
205017,2014,2,15,1,0
205034,2014,3,1,1,0
205035,2014,3,2,1,0
205036,2014,3,3,1,0
205037,2014,3,4,1,0
205038,2014,3,5,1,0
205039,2014,3,6,1,0
205040,2014,3,7,1,0
205041,2014,3,8,1,0
205042,2014,3,9,1,0
205043,2014,3,10,1,0
205044,2014,3,11,1,0
205045,2014,3,12,1,0
205046,2014,3,13,1,0
205047,2014,3,14,1,0
205048,2014,3,15,1,0
205065,2014,4,1,1,0
205066,2014,4,2,1,0
205067,2014,4,3,1,0
205068,2014,4,4,1,0
205069,2014,4,5,1,1
205070,2014,4,6,1,0
205071,2014,4,7,1,0
205072,2014,4,8,1,0
205073,2014,4,9,1,0
205074,2014,4,10,1,0
205075,2014,4,11,1,0
205076,2014,4,12,1,0
205077,2014,4,13,1,0
205078,2014,4,14,1,0
205079,2014,4,15,1,0
205096,2014,5,1,1,0
205097,2014,5,2,1,0
205098,2014,5,3,1,0
205099,2014,5,4,1,0
205100,2014,5,5,1,0
205101,2014,5,6,1,0
205102,2014,5,7,1,0
205103,2014,5,8,1,33
205104,2014,5,9,1,91
205105,2014,5,10,1,19
205106,2014,5,11,1,2
205107,2014,5,12,1,75
205108,2014,5,13,1,0
205109,2014,5,14,1,0
205110,2014,5,15,1,0
205127,2014,6,1,1,16
205128,2014,6,2,1,12
205129,2014,6,3,1,0
205130,2014,6,4,1,0
205131,2014,6,5,1,8
205132,2014,6,6,1,21
205133,2014,6,7,1,0
205134,2014,6,8,1,0
205135,2014,6,9,1,0
205136,2014,6,10,1,15
205137,2014,6,11,1,0
205138,2014,6,12,1,0
205139,2014,6,13,1,0
205140,2014,6,14,1,2
205141,2014,6,15,1,27
205158,2014,7,1,1,0
205159,2014,7,2,1,3
205160,2014,7,3,1,0
205161,2014,7,4,1,6
205162,2014,7,5,1,0
205163,2014,7,6,1,18
205164,2014,7,7,1,0
205165,2014,7,8,1,5
205166,2014,7,9,1,0
205167,2014,7,10,1,0
205168,2014,7,11,1,57
205169,2014,7,12,1,6
205170,2014,7,13,1,0
205171,2014,7,14,1,0
205172,2014,7,15,1,0
205189,2014,8,1,1,3
205190,2014,8,2,1,4
205191,2014,8,3,1,2
205192,2014,8,4,1,1
205193,2014,8,5,1,5
205194,2014,8,6,1,18
205195,2014,8,7,1,1
205196,2014,8,8,1,16
205197,2014,8,9,1,0
205198,2014,8,10,1,4
205199,2014,8,11,1,9
205200,2014,8,12,1,14
205201,2014,8,13,1,7
205202,2014,8,14,1,101
205203,2014,8,15,1,35
205220,2014,9,1,1,0
205221,2014,9,2,1,5
205222,2014,9,3,1,2
205223,2014,9,4,1,1
205224,2014,9,5,1,35
205225,2014,9,6,1,0
205226,2014,9,7,1,1
205227,2014,9,8,1,1
205228,2014,9,9,1,0
205229,2014,9,10,1,0
205230,2014,9,11,1,0
205231,2014,9,12,1,5
205232,2014,9,13,1,24
205233,2014,9,14,1,1
205234,2014,9,15,1,11
205251,2014,10,1,1,0
205252,2014,10,2,1,0
205253,2014,10,3,1,6
205254,2014,10,4,1,0
205255,2014,10,5,1,0
205256,2014,10,6,1,0
205257,2014,10,7,1,28
205258,2014,10,8,1,0
205259,2014,10,9,1,0
205260,2014,10,10,1,0
205261,2014,10,11,1,0
205262,2014,10,12,1,83
205263,2014,10,13,1,4
205264,2014,10,14,1,24
205265,2014,10,15,1,0
205282,2014,11,1,1,0
205283,2014,11,2,1,0
205284,2014,11,3,1,0
205285,2014,11,4,1,0
205286,2014,11,5,1,0
205287,2014,11,6,1,0
205288,2014,11,7,1,0
205289,2014,11,8,1,10
205290,2014,11,9,1,0
205291,2014,11,10,1,0
205292,2014,11,11,1,0
205293,2014,11,12,1,0
205294,2014,11,13,1,0
205295,2014,11,14,1,0
205296,2014,11,15,1,0
205313,2014,12,1,1,0
205314,2014,12,2,1,0
205315,2014,12,3,1,0
205316,2014,12,4,1,0
205317,2014,12,5,1,0
205318,2014,12,6,1,0
205319,2014,12,7,1,0
205320,2014,12,8,1,0
205321,2014,12,9,1,0
205322,2014,12,10,1,0
205323,2014,12,11,1,0
205324,2014,12,12,1,0
205325,2014,12,13,1,0
205326,2014,12,14,1,0
205327,2014,12,15,1,0
205344,2014,1,1,1,0
205345,2014,1,2,1,0
205346,2014,1,3,1,0
205347,2014,1,4,1,0
205348,2014,1,5,1,0
205349,2014,1,6,1,0
205350,2014,1,7,1,0
205351,2014,1,8,1,0
205352,2014,1,9,1,0
205353,2014,1,10,1,0
205354,2014,1,11,1,0
205355,2014,1,12,1,0
205356,2014,1,13,1,0
205357,2014,1,14,1,0
205358,2014,1,15,1,0
205375,2014,2,1,1,0
205376,2014,2,2,1,0
205377,2014,2,3,1,0
205378,2014,2,4,1,0
205379,2014,2,5,1,0
205380,2014,2,6,1,0
205381,2014,2,7,1,0
205382,2014,2,8,1,0
205383,2014,2,9,1,0
205384,2014,2,10,1,0
205385,2014,2,11,1,0
205386,2014,2,12,1,0
205387,2014,2,13,1,0
205388,2014,2,14,1,0
205389,2014,2,15,1,0
205406,2014,3,1,1,0
205407,2014,3,2,1,0
205408,2014,3,3,1,0
205409,2014,3,4,1,0
205410,2014,3,5,1,0
205411,2014,3,6,1,0
205412,2014,3,7,1,0
205413,2014,3,8,1,0
205414,2014,3,9,1,0
205415,2014,3,10,1,0
205416,2014,3,11,1,0
205417,2014,3,12,1,0
205418,2014,3,13,1,0
205419,2014,3,14,1,0
205420,2014,3,15,1,0
205437,2014,4,1,1,0
205438,2014,4,2,1,0
205439,2014,4,3,1,0
205440,2014,4,4,1,0
205441,2014,4,5,1,19
205442,2014,4,6,1,0
205443,2014,4,7,1,6
205444,2014,4,8,1,0
205445,2014,4,9,1,0
205446,2014,4,10,1,0
205447,2014,4,11,1,0
205448,2014,4,12,1,0
205449,2014,4,13,1,0
205450,2014,4,14,1,0
205451,2014,4,15,1,0
205468,2014,5,1,1,0
205469,2014,5,2,1,6
205470,2014,5,3,1,1
205471,2014,5,4,1,21
205472,2014,5,5,1,1
205473,2014,5,6,1,0
205474,2014,5,7,1,0
205475,2014,5,8,1,9
205476,2014,5,9,1,5
205477,2014,5,10,1,0
205478,2014,5,11,1,0
205479,2014,5,12,1,65
205480,2014,5,13,1,0
205481,2014,5,14,1,0
205482,2014,5,15,1,0
205499,2014,6,1,1,0
205500,2014,6,2,1,14
205501,2014,6,3,1,26
205502,2014,6,4,1,6
205503,2014,6,5,1,26
205504,2014,6,6,1,3
205505,2014,6,7,1,0
205506,2014,6,8,1,0
205507,2014,6,9,1,15
205508,2014,6,10,1,25
205509,2014,6,11,1,0
205510,2014,6,12,1,4
205511,2014,6,13,1,0
205512,2014,6,14,1,5
205513,2014,6,15,1,6
205530,2014,7,1,1,0
205531,2014,7,2,1,5
205532,2014,7,3,1,34
205533,2014,7,4,1,35
205534,2014,7,5,1,23
205535,2014,7,6,1,29
205536,2014,7,7,1,0
205537,2014,7,8,1,0
205538,2014,7,9,1,0
205539,2014,7,10,1,36
205540,2014,7,11,1,44
205541,2014,7,12,1,3
205542,2014,7,13,1,0
205543,2014,7,14,1,0
205544,2014,7,15,1,0
205561,2014,8,1,1,1
205562,2014,8,2,1,7
205563,2014,8,3,1,1
205564,2014,8,4,1,36
205565,2014,8,5,1,33
205566,2014,8,6,1,16
205567,2014,8,7,1,5
205568,2014,8,8,1,0
205569,2014,8,9,1,0
205570,2014,8,10,1,1
205571,2014,8,11,1,52
205572,2014,8,12,1,27
205573,2014,8,13,1,11
205574,2014,8,14,1,43
205575,2014,8,15,1,126
205592,2014,9,1,1,1
205593,2014,9,2,1,0
205594,2014,9,3,1,2
205595,2014,9,4,1,1
205596,2014,9,5,1,5
205597,2014,9,6,1,0
205598,2014,9,7,1,0
205599,2014,9,8,1,0
205600,2014,9,9,1,34
205601,2014,9,10,1,8
205602,2014,9,11,1,0
205603,2014,9,12,1,0
205604,2014,9,13,1,8
205605,2014,9,14,1,4
205606,2014,9,15,1,7
205623,2014,10,1,1,0
205624,2014,10,2,1,0
205625,2014,10,3,1,0
205626,2014,10,4,1,0
205627,2014,10,5,1,0
205628,2014,10,6,1,0
205629,2014,10,7,1,12
205630,2014,10,8,1,0
205631,2014,10,9,1,0
205632,2014,10,10,1,0
205633,2014,10,11,1,0
205634,2014,10,12,1,39
205635,2014,10,13,1,1
205636,2014,10,14,1,6
205637,2014,10,15,1,0
205654,2014,11,1,1,0
205655,2014,11,2,1,0
205656,2014,11,3,1,0
205657,2014,11,4,1,0
205658,2014,11,5,1,0
205659,2014,11,6,1,0
205660,2014,11,7,1,0
205661,2014,11,8,1,3
205662,2014,11,9,1,0
205663,2014,11,10,1,0
205664,2014,11,11,1,0
205665,2014,11,12,1,0
205666,2014,11,13,1,0
205667,2014,11,14,1,0
205668,2014,11,15,1,0
205685,2014,12,1,1,0
205686,2014,12,2,1,0
205687,2014,12,3,1,0
205688,2014,12,4,1,0
205689,2014,12,5,1,0
205690,2014,12,6,1,0
205691,2014,12,7,1,0
205692,2014,12,8,1,0
205693,2014,12,9,1,0
205694,2014,12,10,1,0
205695,2014,12,11,1,0
205696,2014,12,12,1,0
205697,2014,12,13,1,0
205698,2014,12,14,1,0
205699,2014,12,15,1,0
205716,2014,1,1,1,0
205717,2014,1,2,1,0
205718,2014,1,3,1,0
205719,2014,1,4,1,0
205720,2014,1,5,1,0
205721,2014,1,6,1,0
205722,2014,1,7,1,0
205723,2014,1,8,1,0
205724,2014,1,9,1,0
205725,2014,1,10,1,0
205726,2014,1,11,1,0
205727,2014,1,12,1,0
205728,2014,1,13,1,0
205729,2014,1,14,1,0
205730,2014,1,15,1,0
205747,2014,2,1,1,0
205748,2014,2,2,1,0
205749,2014,2,3,1,0
205750,2014,2,4,1,0
205751,2014,2,5,1,0
205752,2014,2,6,1,0
205753,2014,2,7,1,0
205754,2014,2,8,1,0
205755,2014,2,9,1,0
205756,2014,2,10,1,0
205757,2014,2,11,1,0
205758,2014,2,12,1,0
205759,2014,2,13,1,0
205760,2014,2,14,1,0
205761,2014,2,15,1,0
205778,2014,3,1,1,0
205779,2014,3,2,1,0
205780,2014,3,3,1,0
205781,2014,3,4,1,0
205782,2014,3,5,1,0
205783,2014,3,6,1,0
205784,2014,3,7,1,0
205785,2014,3,8,1,0
205786,2014,3,9,1,0
205787,2014,3,10,1,0
205788,2014,3,11,1,0
205789,2014,3,12,1,0
205790,2014,3,13,1,0
205791,2014,3,14,1,0
205792,2014,3,15,1,0
205809,2014,4,1,1,0
205810,2014,4,2,1,0
205811,2014,4,3,1,0
205812,2014,4,4,1,0
205813,2014,4,5,1,6
205814,2014,4,6,1,0
205815,2014,4,7,1,0
205816,2014,4,8,1,0
205817,2014,4,9,1,0
205818,2014,4,10,1,0
205819,2014,4,11,1,0
205820,2014,4,12,1,0
205821,2014,4,13,1,0
205822,2014,4,14,1,0
205823,2014,4,15,1,0
205840,2014,5,1,1,0
205841,2014,5,2,1,35
205842,2014,5,3,1,7
205843,2014,5,4,1,4
205844,2014,5,5,1,7
205845,2014,5,6,1,1
205846,2014,5,7,1,0
205847,2014,5,8,1,11
205848,2014,5,9,1,17
205849,2014,5,10,1,3
205850,2014,5,11,1,4
205851,2014,5,12,1,218
205852,2014,5,13,1,0
205853,2014,5,14,1,0
205854,2014,5,15,1,0
205871,2014,6,1,1,51
205872,2014,6,2,1,14
205873,2014,6,3,1,12
205874,2014,6,4,1,32
205875,2014,6,5,1,15
205876,2014,6,6,1,3
205877,2014,6,7,1,0
205878,2014,6,8,1,0
205879,2014,6,9,1,0
205880,2014,6,10,1,0
205881,2014,6,11,1,0
205882,2014,6,12,1,2
205883,2014,6,13,1,0
205884,2014,6,14,1,2
205885,2014,6,15,1,5
205902,2014,7,1,1,1
205903,2014,7,2,1,2
205904,2014,7,3,1,26
205905,2014,7,4,1,30
205906,2014,7,5,1,12
205907,2014,7,6,1,2
205908,2014,7,7,1,0
205909,2014,7,8,1,0
205910,2014,7,9,1,6
205911,2014,7,10,1,0
205912,2014,7,11,1,77
205913,2014,7,12,1,2
205914,2014,7,13,1,0
205915,2014,7,14,1,0
205916,2014,7,15,1,0
205933,2014,8,1,1,0
205934,2014,8,2,1,8
205935,2014,8,3,1,5
205936,2014,8,4,1,23
205937,2014,8,5,1,49
205938,2014,8,6,1,48
205939,2014,8,7,1,23
205940,2014,8,8,1,5
205941,2014,8,9,1,0
205942,2014,8,10,1,2
205943,2014,8,11,1,0
205944,2014,8,12,1,33
205945,2014,8,13,1,20
205946,2014,8,14,1,28
205947,2014,8,15,1,106
205964,2014,9,1,1,0
205965,2014,9,2,1,0
205966,2014,9,3,1,0
205967,2014,9,4,1,2
205968,2014,9,5,1,2
205969,2014,9,6,1,0
205970,2014,9,7,1,0
205971,2014,9,8,1,0
205972,2014,9,9,1,0
205973,2014,9,10,1,0
205974,2014,9,11,1,0
205975,2014,9,12,1,0
205976,2014,9,13,1,4
205977,2014,9,14,1,5
205978,2014,9,15,1,74
205995,2014,10,1,1,0
205996,2014,10,2,1,3
205997,2014,10,3,1,0
205998,2014,10,4,1,4
205999,2014,10,5,1,3
206000,2014,10,6,1,0
206001,2014,10,7,1,32
206002,2014,10,8,1,0
206003,2014,10,9,1,0
206004,2014,10,10,1,1
206005,2014,10,11,1,10
206006,2014,10,12,1,20
206007,2014,10,13,1,0
206008,2014,10,14,1,0
206009,2014,10,15,1,0
206026,2014,11,1,1,0
206027,2014,11,2,1,0
206028,2014,11,3,1,0
206029,2014,11,4,1,0
206030,2014,11,5,1,0
206031,2014,11,6,1,0
206032,2014,11,7,1,0
206033,2014,11,8,1,1
206034,2014,11,9,1,0
206035,2014,11,10,1,0
206036,2014,11,11,1,0
206037,2014,11,12,1,0
206038,2014,11,13,1,0
206039,2014,11,14,1,0
206040,2014,11,15,1,0
206057,2014,12,1,1,0
206058,2014,12,2,1,0
206059,2014,12,3,1,0
206060,2014,12,4,1,0
206061,2014,12,5,1,0
206062,2014,12,6,1,0
206063,2014,12,7,1,0
206064,2014,12,8,1,0
206065,2014,12,9,1,0
206066,2014,12,10,1,0
206067,2014,12,11,1,0
206068,2014,12,12,1,0
206069,2014,12,13,1,0
206070,2014,12,14,1,0
206071,2014,12,15,1,0
206088,2014,1,1,1,0
206089,2014,1,2,1,0
206090,2014,1,3,1,0
206091,2014,1,4,1,0
206092,2014,1,5,1,0
206093,2014,1,6,1,0
206094,2014,1,7,1,0
206095,2014,1,8,1,0
206096,2014,1,9,1,0
206097,2014,1,10,1,0
206098,2014,1,11,1,0
206099,2014,1,12,1,0
206100,2014,1,13,1,0
206101,2014,1,14,1,0
206102,2014,1,15,1,0
206119,2014,2,1,1,0
206120,2014,2,2,1,0
206121,2014,2,3,1,0
206122,2014,2,4,1,0
206123,2014,2,5,1,0
206124,2014,2,6,1,0
206125,2014,2,7,1,0
206126,2014,2,8,1,0
206127,2014,2,9,1,0
206128,2014,2,10,1,0
206129,2014,2,11,1,0
206130,2014,2,12,1,0
206131,2014,2,13,1,0
206132,2014,2,14,1,0
206133,2014,2,15,1,0
206150,2014,3,1,1,0
206151,2014,3,2,1,0
206152,2014,3,3,1,0
206153,2014,3,4,1,0
206154,2014,3,5,1,0
206155,2014,3,6,1,0
206156,2014,3,7,1,0
206157,2014,3,8,1,0
206158,2014,3,9,1,0
206159,2014,3,10,1,0
206160,2014,3,11,1,0
206161,2014,3,12,1,0
206162,2014,3,13,1,0
206163,2014,3,14,1,0
206164,2014,3,15,1,0
206181,2014,4,1,1,0
206182,2014,4,2,1,0
206183,2014,4,3,1,0
206184,2014,4,4,1,0
206185,2014,4,5,1,2
206186,2014,4,6,1,0
206187,2014,4,7,1,1
206188,2014,4,8,1,0
206189,2014,4,9,1,0
206190,2014,4,10,1,0
206191,2014,4,11,1,0
206192,2014,4,12,1,0
206193,2014,4,13,1,0
206194,2014,4,14,1,0
206195,2014,4,15,1,0
206212,2014,5,1,1,0
206213,2014,5,2,1,1
206214,2014,5,3,1,0
206215,2014,5,4,1,8
206216,2014,5,5,1,7
206217,2014,5,6,1,0
206218,2014,5,7,1,0
206219,2014,5,8,1,6
206220,2014,5,9,1,10
206221,2014,5,10,1,0
206222,2014,5,11,1,1
206223,2014,5,12,1,25
206224,2014,5,13,1,0
206225,2014,5,14,1,0
206226,2014,5,15,1,1
206243,2014,6,1,1,13
206244,2014,6,2,1,17
206245,2014,6,3,1,6
206246,2014,6,4,1,7
206247,2014,6,5,1,20
206248,2014,6,6,1,0
206249,2014,6,7,1,0
206250,2014,6,8,1,0
206251,2014,6,9,1,7
206252,2014,6,10,1,3
206253,2014,6,11,1,0
206254,2014,6,12,1,6
206255,2014,6,13,1,0
206256,2014,6,14,1,16
206257,2014,6,15,1,6
206274,2014,7,1,1,0
206275,2014,7,2,1,7
206276,2014,7,3,1,6
206277,2014,7,4,1,112
206278,2014,7,5,1,56
206279,2014,7,6,1,18
206280,2014,7,7,1,0
206281,2014,7,8,1,0
206282,2014,7,9,1,0
206283,2014,7,10,1,0
206284,2014,7,11,1,23
206285,2014,7,12,1,10
206286,2014,7,13,1,0
206287,2014,7,14,1,1
206288,2014,7,15,1,0
206305,2014,8,1,1,12
206306,2014,8,2,1,1
206307,2014,8,3,1,0
206308,2014,8,4,1,3
206309,2014,8,5,1,22
206310,2014,8,6,1,14
206311,2014,8,7,1,2
206312,2014,8,8,1,2
206313,2014,8,9,1,1
206314,2014,8,10,1,5
206315,2014,8,11,1,9
206316,2014,8,12,1,33
206317,2014,8,13,1,46
206318,2014,8,14,1,122
206319,2014,8,15,1,86
206336,2014,9,1,1,0
206337,2014,9,2,1,0
206338,2014,9,3,1,1
206339,2014,9,4,1,6
206340,2014,9,5,1,9
206341,2014,9,6,1,0
206342,2014,9,7,1,0
206343,2014,9,8,1,0
206344,2014,9,9,1,0
206345,2014,9,10,1,5
206346,2014,9,11,1,13
206347,2014,9,12,1,0
206348,2014,9,13,1,31
206349,2014,9,14,1,12
206350,2014,9,15,1,2
206367,2014,10,1,1,0
206368,2014,10,2,1,8
206369,2014,10,3,1,0
206370,2014,10,4,1,1
206371,2014,10,5,1,0
206372,2014,10,6,1,0
206373,2014,10,7,1,14
206374,2014,10,8,1,0
206375,2014,10,9,1,0
206376,2014,10,10,1,0
206377,2014,10,11,1,0
206378,2014,10,12,1,54
206379,2014,10,13,1,8
206380,2014,10,14,1,0
206381,2014,10,15,1,0
206398,2014,11,1,1,0
206399,2014,11,2,1,0
206400,2014,11,3,1,0
206401,2014,11,4,1,0
206402,2014,11,5,1,0
206403,2014,11,6,1,0
206404,2014,11,7,1,0
206405,2014,11,8,1,0
206406,2014,11,9,1,0
206407,2014,11,10,1,0
206408,2014,11,11,1,0
206409,2014,11,12,1,0
206410,2014,11,13,1,0
206411,2014,11,14,1,0
206412,2014,11,15,1,0
206429,2014,12,1,1,0
206430,2014,12,2,1,0
206431,2014,12,3,1,0
206432,2014,12,4,1,0
206433,2014,12,5,1,0
206434,2014,12,6,1,0
206435,2014,12,7,1,0
206436,2014,12,8,1,0
206437,2014,12,9,1,0
206438,2014,12,10,1,0
206439,2014,12,11,1,0
206440,2014,12,12,1,0
206441,2014,12,13,1,0
206442,2014,12,14,1,0
206443,2014,12,15,1,0
206460,2015,1,1,1,0
206461,2015,1,2,1,0
206462,2015,1,3,1,0
206463,2015,1,4,1,1
206464,2015,1,5,1,0
206465,2015,1,6,1,0
206466,2015,1,7,1,0
206467,2015,1,8,1,0
206468,2015,1,9,1,0
206469,2015,1,10,1,0
206470,2015,1,11,1,0
206471,2015,1,12,1,0
206472,2015,1,13,1,0
206473,2015,1,14,1,0
206474,2015,1,15,1,0
206491,2015,2,1,1,0
206492,2015,2,2,1,0
206493,2015,2,3,1,0
206494,2015,2,4,1,0
206495,2015,2,5,1,0
206496,2015,2,6,1,0
206497,2015,2,7,1,0
206498,2015,2,8,1,0
206499,2015,2,9,1,0
206500,2015,2,10,1,0
206501,2015,2,11,1,0
206502,2015,2,12,1,0
206503,2015,2,13,1,0
206504,2015,2,14,1,0
206505,2015,2,15,1,4
206522,2015,3,1,1,0
206523,2015,3,2,1,0
206524,2015,3,3,1,0
206525,2015,3,4,1,0
206526,2015,3,5,1,4
206527,2015,3,6,1,0
206528,2015,3,7,1,0
206529,2015,3,8,1,0
206530,2015,3,9,1,0
206531,2015,3,10,1,0
206532,2015,3,11,1,0
206533,2015,3,12,1,0
206534,2015,3,13,1,0
206535,2015,3,14,1,0
206536,2015,3,15,1,0
206553,2015,4,1,1,0
206554,2015,4,2,1,58
206555,2015,4,3,1,0
206556,2015,4,4,1,2
206557,2015,4,5,1,30
206558,2015,4,6,1,21
206559,2015,4,7,1,0
206560,2015,4,8,1,17
206561,2015,4,9,1,0
206562,2015,4,10,1,0
206563,2015,4,11,1,0
206564,2015,4,12,1,0
206565,2015,4,13,1,0
206566,2015,4,14,1,0
206567,2015,4,15,1,1
206584,2015,5,1,1,0
206585,2015,5,2,1,0
206586,2015,5,3,1,12
206587,2015,5,4,1,0
206588,2015,5,5,1,0
206589,2015,5,6,1,0
206590,2015,5,7,1,0
206591,2015,5,8,1,8
206592,2015,5,9,1,0
206593,2015,5,10,1,0
206594,2015,5,11,1,1
206595,2015,5,12,1,27
206596,2015,5,13,1,16
206597,2015,5,14,1,0
206598,2015,5,15,1,0
206615,2015,6,1,1,0
206616,2015,6,2,1,0
206617,2015,6,3,1,20
206618,2015,6,4,1,0
206619,2015,6,5,1,0
206620,2015,6,6,1,0
206621,2015,6,7,1,0
206622,2015,6,8,1,0
206623,2015,6,9,1,0
206624,2015,6,10,1,1
206625,2015,6,11,1,1
206626,2015,6,12,1,63
